id,position,name,score,ratings,category,price_range,lat,lng,address,city,state,zip_code
34522,192,Willie's Grill &amp; Icehouse (7911 Interstate),4.5,92.0,"American, Burgers, Family Friendly, Wings, Alcohol",$,29.3500662,-98.5376722,7911 Interstate 35 Access Rd, San Antonio, TX,78224.0
34527,190,McDonald's® (1643 Pleasanton Road),4.2,167.0,"American, Fast Food, Burgers",$,29.3661261,-98.5045879,1643 Pleasanton Rd, San Antonio, TX,78221.0
34547,215,The Philly Cheesesteak Company (1011 N Loop 1604 E),3.9,41.0,"American, Sandwiches, Desserts",$,29.61114,-98.47781,1011 N Loop 1604 E, San Antonio, TX,78232.0
34551,171,Zito's Delicatessen &amp; Sandwich Shop (8800 Broadway Street),4.8,11.0,"Sandwiches, American, Healthy",$$,29.52026,-98.46073,8800 Broadway St, San Antonio, TX,78217.0
34552,160,"Nachos Muchachos (427 Lombrano St,)",3.2,33.0,"American, Mexican, Snacks",$$,29.44191,-98.51055,427 Lombrano St, San Antonio, TX,78207.0
34553,145,Sonic (6608 Fm 78),4.2,37.0,"Sandwich, Fast Food, burger, Hot Dog, American",$$,29.48178,-98.35766,6608 Fm 78, San Antonio, TX,78244.0
34558,78,El Pilon Sabor Boriqua,4.8,73.0,Puerto Rican,$,29.4698051,-98.4386455,1127 Harry Wurzbach Rd, San Antonio, TX,78209.0
34559,74,54th Street Restaurant &amp; Drafthouse - (Rector),4.6,153.0,"Burgers, American, Sandwiches, Family Meals",$,29.5164891,-98.4788928,954 East Rector Street, San Antonio, TX,78216.0
34561,56,La Madeleine Country French Cafe (4820 Broadway),4.7,146.0,"European, French, Pasta",$,29.4709494,-98.4628797,4820 Broadway, San Antonio, TX,78209.0
34562,27,El Jarro De Arturo,4.8,24.0,"Salads, Chicken, Pasta, Family Meals, Healthy",$$,29.5650087,-98.4840888,13421 San Pedro Ave, San Antonio, TX,78216.0
34569,206,The Smokehouse,4.4,49.0,"BBQ, American, Burgers",$,29.3968,-98.43461,3306 Roland Rd, San Antonio, TX,78210.0
34572,202,Burger King (1515 North New Braunfels Ave),4.1,28.0,"American, burger, Fast Food, Family Meals",$,29.4373236,-98.4611915,1515 North New Braunfels Ave, San Antonio, TX,78208.0
34592,158,Applebee's (North Star),4.5,122.0,"American, Burgers, Salads, Healthy, Family Friendly, Comfort Food, Pasta, Sandwiches, Steak, Wings",$$,29.5210713,-98.4847806,97 Loop 410 NE., San Antonio, TX,78216.0
34593,154,The County Line - IH 10,4.5,36.0,"BBQ, American",$$,29.5374792,-98.5673484,10101 IH-10 West, San Antonio, TX,78230.0
34598,141,Fire &amp; Slice,3.3,15.0,"Pizza, Comfort Food, Vegetarian",$,29.43802,-98.54174,901 NW 24th St, San Antonio, TX,78207.0
34603,111,Kona Grill (North Star),4.5,41.0,"American, Sushi",$$,29.518406,-98.4952585,7400 San Pedro Ave, San Antonio, TX,78216.0
34604,106,"Jason's Deli (9933 IH -10 West, Colonade)",4.7,200.0,"Burgers, American, Sandwiches",$,29.5342454,-98.5641294,9933 West Interstate 10, San Antonio, TX,78230.0
34613,7,Smoke BBQ &amp; Brew,4.5,57.0,"BBQ, American",$$,29.42424,-98.48076,501 E Crockett St, San Antonio, TX,78202.0
34619,134,Menchie's Frozen Yogurt (999 E Basse Rd #177),4.9,12.0,"Ice Cream &amp; Frozen Yogurt, Comfort Food, Desserts",$,29.49797,-98.4686,999 E Basse Rd #177, San Antonio, TX,78209.0
34624,106,Grimaldi's Pizzeria (22810 US Highway 281 N Ste 105),4.6,106.0,"Italian, pizza, Comfort Food, Family Friendly",$$,29.65392931,-98.44792492,22810 Highway 281 N Ste 105, San Antonio, TX,78259.0
34625,105,Fat Tummy Empanadas,4.7,27.0,"Comfort Food, Street Food, Argentinian",$,29.4280167,-98.5279523,2922 W. Commerce St, San Antonio, TX,78207.0
34626,98,Señor Fish Seafood Bar,4.6,10.0,"Seafood, Mexican, Tacos, South American, Healthy",$$,29.4441,-98.47696,1915 Broadway, San Antonio, TX,78215.0
34627,96,Naara Cafe,4.7,29.0,Middle Eastern,$$,29.5303344,-98.5647002,9329 Wurzbach Rd, San Antonio, TX,78240.0
34629,44,Taco Palenque (Medical Center),4.6,200.0,"Mexican, Latin American, New Mexican, Fast Food, Family Meals, Group Friendly",$,29.5270353,-98.5589365,3847 Parkdale Dr, San Antonio, TX,78229.0
34630,39,"Charleys Cheesesteaks and Wings - Walmart - SE Loop 410, TX",4.4,70.0,"Sandwich, American, Comfort Food",$,29.40062,-98.38858,2100 South East Loop 410, San Antonio, TX,78220.0
34631,38,Embers Wood Fire Grill &amp; Bar (North Loop),4.6,38.0,"Burgers, American, Sandwiches",$,29.6109288,-98.4810534,819 N Loop 1604 E, San Antonio, TX,78232.0
34633,32,Taco Cabana (8105 Fourwinds Dr),4.4,66.0,"Mexican, Tex Mex, Breakfast and Brunch, Family Meals",$,29.510848,-98.395458,8105 Fourwinds Dr, San Antonio, TX,78239.0
34634,31,Five Guys TX-0405 260 E. Basse Rd,4.6,200.0,"American, Burgers, Fast Food",$,29.4944316,-98.4790181,260 E Basse St Suite 107, San Antonio, TX,78209.0
34635,23,Cosmic Wings (Windsor Park),4.6,14.0,"American, Bar Food, Wings, Fast Food, Chicken, Family Meals, Exclusive to Eats, Comfort Food",$,29.50687,-98.3974,7880 IH35 North, San Antonio, TX,78218.0
34637,17,Buffalo Wild Wings GO (4230 N Foster Rd),4.4,178.0,"wings, American, Comfort Food",$$,29.46685,-98.35927,4230 North Foster Road, San Antonio, TX,78244.0
34639,208,Senor Mango Ice Cream,4.7,75.0,"Ice Cream + Frozen Yogurt, Desserts",$,29.5142543,-98.5255473,5112 West Ave, San Antonio, TX,78213.0
34641,201,Chicago Bagel &amp; Deli,4.9,75.0,"Breakfast and Brunch, Deli, Sandwiches, Bagels, Salads, Hot Dog, Coffee and Tea",$,29.5409731,-98.5515406,10918 Wurzbach Rd, San Antonio, TX,78230.0
34648,194,Panifico Bake Shop,4.9,16.0,"Bakery, Cupcakes, Comfort Food",$,29.4348397,-98.5416716,602 N.W. 24th, San Antonio, TX,78207.0
34649,193,Corner Bakery (255 E Basse Rd Ste 100),4.7,200.0,"Breakfast and Brunch, Family Meals, Sandwich, Salads, Pasta, Cafe",$$,29.49226658,-98.4811297,255 E Basse Rd Ste 100, San Antonio, TX,78209.0
34654,179,"Marco's Pizza (822 Evans Rd., Ste.102)",4.7,51.0,"pizza, Sandwich, Salads",$,29.64274,-98.48114,822 Evans Rd. Ste.102, San Antonio, TX,78258.0
34655,170,Bill Miller Bar-B-Q (Thousand Oaks Dr),4.6,69.0,Family Meals,$$,29.57778,-98.44078,2911 Thousand Oaks, San Antonio, TX,78247.0
34656,155,Pasha Mediterranean Grill (Wurzbach),4.8,200.0,"Mediterranean, Family Friendly",$$,29.5296686,-98.5641544,9339 Wurzbach Rd, San Antonio, TX,78240.0
34657,128,Whataburger (8002 Fredericksburg Rd),4.5,116.0,"Burgers, Fast Food, Burgers, Sandwiches, American",$$,29.51337,-98.56921,8002 Fredericksburg Rd, San Antonio, TX,78229.0
34659,112,Salata Quarry Village,4.8,130.0,"Healthy, Salads, Vegan",$,29.49336,-98.4788,250 E. Basse Rd, San Antonio, TX,78209.0
34663,93,Mellow Mushroom (San Antonio),4.6,48.0,"Pizza, Salads, Wings, Family Meals, Healthy",$$,29.6098054,-98.4900628,115 N Loop 1604 E, San Antonio, TX,78258.0
34665,84,CAVA (LINCOLN HEIGHTS),4.8,200.0,"Dinner, Healthy, Salads",$,29.49797,-98.4686,999 E Basse Rd #125, San Antonio, TX,78209.0
34668,77,Arby's (13601 Nacogdoches Rd.),4.6,90.0,"American, Fast Food, Sandwich",$,29.56531,-98.38885,13601 NACOGDOCHES RD., San Antonio, TX,78217.0
34670,65,Potbelly Sandwich Shop (Broadway | 450),4.7,197.0,"Deli, Salads, Sandwich, Healthy",$,29.45439,-98.47102,3006 Broadway Ste. 101, San Antonio, TX,78209.0
34671,57,Chipotle Mexican Grill (6302 FM 78),4.6,169.0,"Healthy, Mexican",$,29.479172,-98.36247625,6302 FM 78, San Antonio, TX,78244.0
34673,53,IHOP (14424 San Pedro),4.4,157.0,"American, Breakfast and Brunch, burger, Comfort Food, Dinner, Omelette, salad, Traditional American, Family Meals",$,29.5731217,-98.4785662,14424 San Pedro, San Antonio, TX,78232.0
34674,50,Amy's Ice Creams (San Antonio),5.0,23.0,"Ice Cream + Frozen Yogurt, Desserts, Family Meals",$,29.4960006,-98.4801718,255 E Basse Rd, San Antonio, TX,78209.0
34675,45,Scooped Cookie Dough Bar,4.5,11.0,Desserts,$,29.6155,-98.3171,18771 Farm-to-Market 2252, San Antonio, TX,78266.0
34676,44,Taco Cabana (11722 IH 35 N),4.5,41.0,"Mexican, Tex Mex, Breakfast and Brunch, Family Meals",$,29.5462341,-98.366366,11722 IH 35 N, San Antonio, TX,78233.0
34679,19,Shipley Do-Nut (14088 Nacogdoches Rd),4.3,26.0,"American, Bakery, Desserts",$,29.57015,-98.382,14088 Nacogdoches Rd, San Antonio, TX,78247.0
34680,18,Crumbl Cookies (255 E Basse Road Suite 152),4.7,61.0,"Snacks, Bakery, Pastry, Desserts, Desserts",$$,29.49356,-98.47978,255 E Basse Road Suite 152, San Antonio, TX,78209.0
34691,184,Chick-fil-A  (1350 Austin Hwy),4.9,200.0,"American, Fried Chicken, Family Meals, Southern, Sandwich, Fast Food",$,29.49058,-98.43937,1350 Austin Hwy, San Antonio, TX,78209.0
34697,174,Taco Cabana (5115 Rigsby ),4.4,49.0,"Mexican, Tex Mex, Breakfast and Brunch, Family Meals",$,29.3986009,-98.3909779,5115 Rigsby, San Antonio, TX,78222.0
34702,164,Hometown Burger (5423 Evers Rd.),4.8,13.0,"Burgers, American, Sandwiches",$,29.48611,-98.59384,5423 Evers Rd., San Antonio, TX,78238.0
34703,160,Hometown Burger (Roosevelt),4.0,22.0,"Burgers, American, Sandwiches",$,29.35705,-98.48088,3436 Roosevelt, San Antonio, TX,78214.0
34705,157,Poblano's On Main,4.2,13.0,Mexican,$,29.4242501,-98.4942198,115 S Main Plaza, San Antonio, TX,78205.0
34707,148,Hometown Burger (1922 Culebra Rd.),4.3,20.0,"Burgers, American, Desserts",$,29.44612,-98.53904,1922 Culebra Rd., San Antonio, TX,78201.0
34708,147,Jesma Fine Foods,5.0,15.0,"Mexican, Latin American, New Mexican, Breakfast and Brunch, American",$,29.3978211,-98.4387585,1722 Rigsby Avenue, San Antonio, TX,78210.0
34709,142,Tia's Taco Hut (St. Mary's),4.3,13.0,"Mexican, Breakfast and Brunch, Tacos",$,29.43435,-98.48596,1203 North Saint Marys Street, San Antonio, TX,78215.0
34711,140,Rios Meat Market,4.2,62.0,"Breakfast and Brunch, American, Sandwiches",$,29.3463691,-98.5334249,8030 S Zarzamora St, San Antonio, TX,78224.0
34712,137,Hometown Burger (11910 Blanco Rd.),4.4,22.0,"Burgers, American, Sandwiches",$,29.54959,-98.51048,11910 Blanco Rd #101, San Antonio, TX,78216.0
34714,134,Teka Molino,4.4,22.0,"Mexican, Burritos, Tacos, Quesadillas",$,29.514771,-98.499701,7231 San Pedro Ave, San Antonio, TX,78216.0
34715,133,Long John Silver's (3318 SE Military Dr),4.3,44.0,"American, Family Meals, Fish and Chips, Seafood, Chicken",$,29.3513,-98.432567,3318 SE Military Dr., San Antonio, TX,78223.0
34717,130,Cafe Rosa 3,4.5,39.0,"Mexican, Breakfast and Brunch",$,29.4854434,-98.559754,2817 Hillcrest Dr, San Antonio, TX,78201.0
34718,124,Teka Molino 2,4.6,45.0,"Mexican, Burritos, Tacos, Quesadillas",$$,29.485138,-98.42882,1007 Rittiman Rd, San Antonio, TX,78218.0
34719,120,El Taco - Stone Oak,4.7,32.0,"Mexican, Family Meals, New Mexican",$,29.627486,-98.494453,19202 Stone Oak Pkwy, San Antonio, TX,78258.0
34721,113,Jimmy Buffett's Margaritaville (San Antonio),3.9,10.0,"Bar Food, American, Traditional American, Family Meals",$,29.4232731,-98.4844152,849 E Commerce St, San Antonio, TX,78205.0
34722,112,Papa Johns (12642 Nacogdoches Rd),4.5,23.0,"Pizza, Wings, Sandwiches, Desserts, American, Traditional American, Fast Food",$,29.5551196,-98.4007624,12642 Nacogdoches Rd, San Antonio, TX,78217.0
34723,111,Regio Cafe,4.6,39.0,"Breakfast and Brunch, Mexican",$,29.4453197,-98.491601,1706 McCullough Ave, San Antonio, TX,78212.0
34724,107,Duck Donuts (11703 Huebner Rd Ste 113),4.8,77.0,"Desserts, Breakfast and Brunch",$$,29.5518327,-98.5731337,11703 Huebner Rd Ste 113, San Antonio, TX,78230.0
34725,104,Firehouse Subs (1802 N. Loop 1604 E. #104),4.6,89.0,"Sandwich, Deli, Salads, Healthy",$,29.606919,-98.4631027,1802 N. Loop 1604 E. #104, San Antonio, TX,78232.0
34726,95,Cici's (San Pedro),4.4,21.0,"Pizza, Wings",$,29.5070751,-98.4983898,6900 San Pedro Ave, San Antonio, TX,78216.0
34731,80,Super Donut,4.8,22.0,"Burgers, American, Sandwiches",$,29.4663341,-98.3578704,6658 Summer Fest Dr, San Antonio, TX,78244.0
34732,76,Rusty Taco (17026 Bulverde Rd),4.2,42.0,"Mexican, South American",$,29.59781,-98.41795,17026 Bulverde Road, San Antonio, TX,78247.0
34733,75,Zedric's Fit with Flavor (The Colonnade),4.6,44.0,"Healthy, Gluten Free, Breakfast and Brunch",$,29.5333141,-98.5611272,9873 I-10, San Antonio, TX,78230.0
34738,51,Wild Burger (8450 N I-35),4.5,20.0,Burgers,$$,29.51405,-98.39627,8450 N Interstate 35, San Antonio, TX,78239.0
34739,53,Wendy's (9503 Middlex Drive),4.6,200.0,"Burgers, American, Fast Food, Chicken",$,29.52738,-98.45941,9503 Middlex Drive, San Antonio, TX,78217.0
34741,44,U.S.A. Donuts,4.6,48.0,"Bakery, Comfort Food, American",$,29.3986634,-98.402362,4535 Rigsby Ave Ste 105, San Antonio, TX,78220.0
34743,32,Donut Palace (1583 Thousand Oaks),4.7,81.0,"Bakery, Dount, Coffee and Tea",$,29.59247,-98.46758,1583 Thousand Oaks Drive, San Antonio, TX,78232.0
34744,29,Los Gueros Tacos,4.8,141.0,Mexican,$,29.6277216,-98.493365,20323 Huebner Rd, San Antonio, TX,78258.0
34745,23,Schlotzsky's Deli (Perrin Beitel Rd),4.8,124.0,"Salads, Sandwich, Deli, Desserts, Healthy, Family Meals",$,29.5176727,-98.410458,8534 Perrin-Beitel Road, San Antonio, TX,78217.0
34746,21,The Art of Donut,4.8,73.0,Desserts,$,29.4564326,-98.4793261,3428 N St Mary's St, San Antonio, TX,78212.0
34748,20,Kneaders Bakery &amp; Cafe,4.9,86.0,"Pastry, Sandwich, Salads, Healthy",$$,29.6427714,-98.4904693,21639 Hardy Oak Boulevard, San Antonio, TX,78258.0
34779,155,J Y Ramen,4.4,90.0,"Asian, Asian Fusion, Korean",$,29.51691,-98.59686,5500 Babcock Road, San Antonio, TX,78240.0
34780,146,Hot Joy,4.6,50.0,Asian,$$,29.4135907,-98.4908765,1014 S Alamo St, San Antonio, TX,78210.0
34785,109,Momo House - Nepali Style Dumplings,4.7,34.0,"Asian, Asian Fusion, Korean",$,29.57152,-98.57371,4447 DeZavala Rd, San Antonio, TX,78249.0
34790,61,San Poke,4.9,200.0,"Japanese, Hawaiian, Seafood",$,29.6356007,-98.4541804,20770 281 N Ste 105, San Antonio, TX,78259.0
34791,43,Suck It: The Restaurant,4.8,164.0,Sushi,$$,29.5007441,-98.5765564,7220 Louis Pasteur Dr, San Antonio, TX,78229.0
34792,39,Tenko Ramen,4.6,119.0,"Noodles, Asian Fusion, Japanese, Ramen",$,29.4418552,-98.4804875,312 Pearl Pkwy, San Antonio, TX,78215.0
34795,20,Sushi Zushi - Lincoln Heights,4.7,159.0,"Japanese, Sushi, Family Friendly",$,29.4974786,-98.4696318,999 E Basse Rd, San Antonio, TX,78209.0
34796,18,Pinch Boil House (Broadway),4.8,163.0,"Asian Fusion, Asian, Korean",$,29.47347,-98.46249,5130 Broadway, San Antonio, TX,78209.0
34797,6,Singhs,4.8,200.0,"Vietnamese, Sandwich, Family Meals",$,29.4514437,-98.486208,2803 N St Mary's St, San Antonio, TX,78212.0
34798,5,Wow Bao (SAT01-2),4.3,136.0,"Chinese, Asian, Chicken",$,29.54784,-98.37637,11911 Crosswinds Way, San Antonio, TX,78233.0
34810,284,KUNG FU RICE (427 Lombrano Street),4.2,53.0,"Asian, Asian Fusion, Comfort Food",$,29.44191,-98.51055,427 Lombrano Street, San Antonio, TX,78207.0
34811,282,Ruth's Chris Steak House (7720 Jones Maltsberger Rd),4.6,16.0,"Steak, American, Seafood",$,29.5057879,-98.4812829,7720 Jones Maltsberger Rd, San Antonio, TX,78216.0
34815,277,Deco Pizzeria (1815 Fredericksburg Rd.),3.9,13.0,"Salads, Pizza, Desserts, Healthy",$,29.4614836,-98.5233319,1815 Fredericksburg Rd, San Antonio, TX,78201.0
34817,275,Los Arcos Mexican Grill (Bulverde),4.6,118.0,"Mexican, New Mexican, Salads, Exclusive to Eats",$,29.6466728,-98.4243819,22106 Bulverde Road, San Antonio, TX,78259.0
34818,272,Los Arcos Mexican Grill (Judson),4.7,167.0,"Mexican, Salads, Sandwich, Exclusive to Eats",$,29.588099,-98.378622,15179 Judson Road, San Antonio, TX,78247.0
34823,265,Don Adolfo’s Bar and Grill,4.8,54.0,"Mexican, Latin American, New Mexican",$,29.62534,-98.49551,19141 Stone Oak Pkwy, San Antonio, TX,78258.0
34825,259,Barbaro,4.8,109.0,"Italian, Pizza",$,29.4556727,-98.4916736,2720 McCullough Ave, San Antonio, TX,78212.0
34826,256,Yum Thai 2 - San Antonio,4.5,13.0,"Vietnamese, Noodles, Healthy, Asian, Bubble Tea, Family Meals",$,29.638355,-98.45412,21038 Hwy 281 N Ste 103, San Antonio, TX,78258.0
34827,254,Rotana,4.7,57.0,"Mediterranean, Burgers, Wings, Desserts, Sandwich, Salads, Family Meals, Healthy",$,29.5869707,-98.4529381,2250 Thousand Oaks, San Antonio, TX,78232.0
34828,253,Filipino Express,4.6,76.0,"Asian, Desserts",$,29.4898459,-98.5853853,4963 NW Loop 410, San Antonio, TX,78229.0
34838,238,Moroccan Bites,4.2,10.0,"Black-owned, Moroccan, Mediterranean, Desserts",$,29.4889426,-98.5986338,5718 Evers Rd, San Antonio, TX,78238.0
34841,234,China Rose Pleasanton Rd,4.4,66.0,"Chinese, Asian, Noodles, Asian-owned",$,29.36861,-98.504542,1431 Pleasanton Rd, San Antonio, TX,78221.0
34845,228,Thai Restaurant,4.7,37.0,"Thai, Asian, Noodles",$,29.4942982,-98.5699797,1709 Babcock Rd, San Antonio, TX,78229.0
34848,223,Thai Taste,4.7,33.0,"Thai, Asian, Noodles",$,29.4877345,-98.5966656,5520 Evers Rd, San Antonio, TX,78238.0
34859,210,Camila's Mexican Restaurant,4.7,49.0,"Mexican, Latin American, New Mexican",$,29.642028,-98.518598,21510 Blanco Rd, San Antonio, TX,78260.0
34864,205,Pinkfish Poke ,4.9,15.0,"Asian Fusion, Asian, Korean",$,29.5268055,-98.566241,9102 Wurzbach Rd, San Antonio, TX,78229.0
34866,203,Beijing Express Restaurant (Fredericksburg Rd),4.3,72.0,"Chinese, Asian, Chicken",$$,29.5029825,-98.5609674,5203 Fredericksburg Rd, San Antonio, TX,78229.0
34875,185,Mad Over Curry (220 Broadway),4.5,12.0,"Asian, Indian, Comfort Food",$,29.42816,-98.48725,220 Broadway, San Antonio, TX,78205.0
34877,179,TK Teriyaki Kitchen (San Antonio),4.9,79.0,"Chinese, Asian, Asian Fusion, Healthy, Seafood",$,29.4374801,-98.5526177,422 N General McMullen Dr # 101-102, San Antonio, TX,78237.0
34878,177,Native Grill and Wings San Antonio ,4.3,28.0,"American, Italian, Pizza, Family Meals",$,29.4674211,-98.623177,3238 Wurzbach Rd, San Antonio, TX,78238.0
34882,166,Vegan Tandoor Palace ,4.7,50.0,"Indian, Vegetarian, Asian, Healthy",$,29.5247775,-98.5692173,8783 Wurzbach Rd, San Antonio, TX,78240.0
34884,161,Hung Fong Chinese Restaurant ,4.3,80.0,"Chinese, Seafood, Noodles",$$,29.460108,-98.46726,3624 Broadway St, San Antonio, TX,78209.0
34885,159,Taco Blvd,4.6,200.0,Mexican,$$,29.610978,-98.506897,18360 Blanco Rd, San Antonio, TX,78258.0
34886,158,Biryani Factory (3720 Northwest Loop 410),3.8,13.0,"Asian, Indian, Comfort Food, Pakistani, Chicken, Halal, Vegetarian, Fast Food",$,29.49263,-98.55528,3720 Northwest Loop 410, San Antonio, TX,78229.0
34887,160,Cerroni's Purple Garlic,4.6,10.0,"Italian, Pasta, Comfort Food",$$,29.485145,-98.452805,1017 Austin Highway, San Antonio, TX,78209.0
34888,157,Demo's Greek Food (Blanco),4.8,66.0,"Mediterranean, Greek, Vegetarian",$,29.52267,-98.50644,7115 Blanco Rd Ste 120, San Antonio, TX,78216.0
34889,156,Delicious Garden,4.7,84.0,"Chinese, Asian, Asian Fusion",$,29.60405,-98.44411,2815 N Loop 1604 E, San Antonio, TX,78232.0
34892,147,Sushishima Japanese Restaurant,4.7,111.0,"Sushi, Japanese",$,29.610692,-98.510694,1205 North Loop 1604 W, San Antonio, TX,78258.0
34894,146,Tick-Tock Tikka House (220 Broadway),4.6,10.0,"Asian, Indian, Comfort Food",$,29.42816,-98.48725,220 Broadway, San Antonio, TX,78205.0
34895,145,Green Vegetarian Cuisine (Alon),4.9,155.0,"Vegetarian, Healthy, Sandwich",$,29.5542182,-98.5363502,10003 Northwest Military Highway, San Antonio, TX,78230.0
34899,139,Beijing Express,4.3,186.0,"Asian, Asian Fusion, Korean",$,29.4875317,-98.5080667,4407 Blanco Road, San Antonio, TX,78212.0
34901,134,China Sun Restaurant (San Antonio),4.4,101.0,"Chinese, Vietnamese, Asian",$,29.544231,-98.4140307,4107 Naco Perrin Blvd, San Antonio, TX,78217.0
34904,127,Milano on Wurzbach,4.5,28.0,Italian,$$,29.550451,-98.541996,11802 Wurzbach Rd, San Antonio, TX,78230.0
34905,126,Thai Lucky Restaurant (Pine St) ,4.7,200.0,"Thai, Sushi, Family Meals, Asian, Rice &amp; Curry, Soup, Noodles",$,29.4115486,-98.4704697,711 S Pine St, San Antonio, TX,78203.0
34906,125,Bean Sprout Chinese Restaurant,4.7,44.0,"Sushi, Chinese, Asian, Family Meals",$,29.5220433,-98.4937175,25 NE Interstate 410 Loop, San Antonio, TX,78216.0
34908,123,Thai Chili Express,4.7,200.0,"Thai, Asian, Noodles",$,29.57684,-98.44113,2950 Thousand Oaks Dr, San Antonio, TX,78247.0
34909,122,Zaatar Lebanese Grill,4.7,159.0,"Mediterranean, Greek, Vegetarian, Healthy",$,29.529216,-98.56452,9323 Wurzbach Rd, San Antonio, TX,78240.0
34912,118,Sizzling Wok,4.4,129.0,"Chinese, Asian, Asian Fusion",$,29.60183,-98.46861,17700 San Pedro Ave, San Antonio, TX,78232.0
34913,117,Thousand Oaks Cafe IV,4.6,49.0,"Mexican, Latin American, New Mexican, Breakfast and Brunch, Chicken, Asado, Steak, Soup, Burritos, Tacos, Tex Mex, American",$,29.55086,-98.40861,4334 Thousand Oaks Dr, San Antonio, TX,78217.0
34914,116,Pompeii Italian Grill,4.5,29.0,"Italian, Pasta, Comfort Food",$$,29.58735,-98.36082,16109 Nacogdoches Rd, San Antonio, TX,78247.0
34917,112,El Tipico,4.3,29.0,Mexican,$,29.3978341,-98.3946888,4930 Rigsby Ave, San Antonio, TX,78222.0
34918,111,Zorba's Greek Restaurant,4.6,25.0,"Greek, Mediterranean",$,29.5309556,-98.5219387,2110 NW Military Hwy, San Antonio, TX,78213.0
34922,103,Costa Pacifica,4.3,65.0,"Seafood, Mexican, Tex Mex",$$,29.6071722,-98.5012786,434 North Loop 1604 W, San Antonio, TX,78232.0
34925,99,Cappalletti's Italian Food and Pizza on Bitters,4.1,32.0,"Italian, Pizza, Pasta, Exclusive to Eats, Salads, Sandwiches",$,29.5661458,-98.4861962,226 W Bitters Rd, San Antonio, TX,78216.0
34926,98,Green Vegetarian Cuisine (Alamo Quarry),4.8,95.0,"Vegetarian, Healthy, Salads",$,29.49714489,-98.48174941,255 East Basse rd, San Antonio, TX,78216.0
34928,95,Milano Italian Grill,4.6,62.0,"Italian, Family Meals, Salads",$$,29.6291116,-98.4957221,19239 Stone Oak Pkwy, San Antonio, TX,78258.0
34931,81,Po Po Trattoria Pizzeria,4.5,59.0,"Italian, Pizza, Pasta",$$,29.6151262,-98.4931722,18866 Stone Oak Parkway, San Antonio, TX,78258.0
34933,79,Hook &amp; Reel (4987 Northwest Loop 410),4.8,57.0,"Seafood, American, Southern",$,29.4883,-98.58549,4987 Northwest Loop 410, San Antonio, TX,78229.0
34935,73,Cocina El Jibarazo,4.7,98.0,Puerto Rican,$,29.4986579,-98.4231746,1790 Austin Hwy, San Antonio, TX,78218.0
34936,70,Lee's Kitchen (Perrin Beitel Rd),4.6,95.0,"Chinese, Asian, Asian Fusion",$,29.536453,-98.410965,10606 Perrin Beitel Rd, San Antonio, TX,78217.0
34940,65,Panda Express (5738 Walzem Rd),4.6,137.0,"Asian, Chinese, Family Meals",$,29.5096807,-98.3722046,5738 Walzem Rd, San Antonio, TX,78218.0
34941,64,Hootie's Bait &amp; Tackle (13131 San Pedro),4.3,37.0,"American, Barfood, Wings, Seafood, Fish and Chips, Desserts, Fast Food, Bar Food, Sandwich",$$,29.5616,-98.4842,13131 San Pedro, San Antonio, TX,78216.0
34943,57,India Palace (San Antonio),4.7,179.0,"Indian, Family Meals",$,29.5198752,-98.5715412,8474 Fredericksburg Rd, San Antonio, TX,78229.0
34946,50,Fratello's Italian Market &amp; Deli,4.6,83.0,"Pizza, Pasta, Breakfast and Brunch",$,29.4497596,-98.4747052,2503 Broadway St, San Antonio, TX,78215.0
34948,44,India oven,4.7,200.0,Indian,$$,29.5454477,-98.5122181,1031 Patricia, San Antonio, TX,78213.0
34949,43,Hoffman’s Steak House,4.2,29.0,"Steakhouse, American",$$,29.3978938,-98.3942506,4946 Rigsby Ave, San Antonio, TX,78222.0
34950,37,Saltgrass (16910 US281 North),4.5,129.0,"Seafood, American, Southern, Healthy, Desserts, Alcohol",$$,29.5957524,-98.4713932,16910 US281 North, San Antonio, TX,78232.0
