id,position,name,score,ratings,category,price_range,lat,lng,address,city,state,zip_code
34951,32,China Stix,4.8,10.0,Chinese,$$,29.64619,-98.4244,22100 Bulverde Rd, San Antonio, TX,78259.0
34955,27,Joe's Crab Shack (212 College St),4.4,19.0,"Seafood, American, Southern, Healthy, Desserts",$$,29.4257102,-98.4892373,212 College St, San Antonio, TX,78205.0
34957,24,China Rose SW Military Drive,4.5,109.0,"Chinese, Asian, Asian-owned, Noodles, Rice Dishes",$,29.35766,-98.535223,2535 SW Military Dr, San Antonio, TX,78211.0
34958,22,San Antonio Burger Co.,4.2,22.0,"American, Burgers, Sandwich, Salads, Wings, Comfort Food, Hot Dog",$,29.5188585,-98.572785,8440 Fredericksburg Rd, San Antonio, TX,78229.0
34964,12,Godai Sushi Bar &amp; Japanese Restaurant,4.6,77.0,"Japanese, Sushi, Rolls",$$,29.54176,-98.51405,11203 West Avenue, San Antonio, TX,78213.0
34966,6,Bubba Gump Shrimp Co (406 Navarro St),3.6,20.0,"Seafood, American, Southern, Healthy, Desserts",$,29.4253674,-98.4896078,406 Navarro St, San Antonio, TX,78205.0
34967,5,Mediterranean Turkish Grill,4.7,58.0,Mediterranean,$$,29.5161599,-98.4928404,8507 McCullough Ave, San Antonio, TX,78216.0
34972,187,The Point Panaderia &amp; Cafe,4.8,13.0,"Breakfast and Brunch, Latin American, Asian",$$,29.527685,-98.393239,9735 N Interstate 35, San Antonio, TX,78233.0
34974,184,Rios Barbacoa,4.8,106.0,"Mexican, Latin American, New Mexican, BBQ",$,29.49005841,-98.59890447,5745 Evers Rd, San Antonio, TX,78238.0
34975,183,Tacos El Regio -  Nacogdoches,4.5,168.0,"Mexican, Latin American, New Mexican",$,29.5570533,-98.3994637,12757 Nacogdoches Road, San Antonio, TX,78217.0
34976,182,Sarah's Barbacoa,4.4,51.0,"Mexican, Latin American, New Mexican",$,29.56271,-98.60999,6330 De Zavala Rd, San Antonio, TX,78249.0
34979,178,The Burger Den (9550 I-10 West),4.6,53.0,"American, Burgers, Comfort Food, Vegetarian Friendly, Fast Food",$$,29.52913,-98.56125,9550 I-10 West, San Antonio, TX,78230.0
34980,179,Mi Rodeo,4.4,109.0,"Mexican, Latin American, New Mexican, Family Meals",$,29.3978669,-98.3868904,5310 Rigsby Ave, San Antonio, TX,78222.0
34984,171,Luciano's - South Park Mall,4.1,19.0,"Pizza, American, Italian, Wings, Pasta, Family Meals",$,29.355162,-98.52957,2310 S.W Military Dr Ste #107, San Antonio, TX,78224.0
34988,165,Tia's Taco Hut (Babcock Rd.),3.9,13.0,"Mexican, Latin American, New Mexican",$,29.52267,-98.59975,5730 Babcock Road, San Antonio, TX,78240.0
34989,163,4 Seasons Yogurt,5.0,25.0,"Ice Cream + Frozen Yogurt, Desserts, Comfort Food",$,29.6096729,-98.5114208,1207 Texas 1604 Access Rd, San Antonio, TX,78258.0
34991,157,Birotes Tortas Ahogadas (West Martin),4.6,92.0,"Mexican, Latin American, New Mexican, Tacos, Tex Mex, Hot Dog, Burgers",$,29.43185,-98.52555,3004 West Martin Street, San Antonio, TX,78207.0
34992,156,Las Palapas (O’Connor),4.4,72.0,"Mexican, Latin American, Comfort Food",$,29.60113,-98.40509,4438 North Loop 1604 East, San Antonio, TX,78247.0
34997,146,Tink-A-Tako (2511 SE Military Dr),4.3,63.0,"Mexican, Latin American",$,29.3529388,-98.4531714,2511 SE Military Dr, San Antonio, TX,78223.0
34998,145,Sandwich De Paris,4.9,11.0,"Sandwiches, American, Healthy",$$,29.5008065,-98.5765238,7220 Louis Pasteur Drive, San Antonio, TX,78229.0
35000,138,Los Generales (16216 Nacogdoches Road),4.6,49.0,"Mexican, Soup, Breakfast and Brunch, Latin American, New Mexican, Asado, Steak, Chicken, Soup, Burritos, Tacos, Tex Mex, American",$,29.58765,-98.35842,16216 Nacogdoches Road, San Antonio, TX,78247.0
35001,137,Goombas Pizzeria,4.6,45.0,"American, Pizza",$,29.4930549,-98.5518653,4522 Fredericksburg Rd, San Antonio, TX,78201.0
35002,133,El ranchero mexican restaurant,4.7,30.0,"Mexican, Latin American, New Mexican, Exclusive to Eats",$,29.688202,-98.47651,26180 Canyon Golf Road, San Antonio, TX,78260.0
35004,129,Paul's Pizza Roma,4.1,39.0,"Italian, Salads, Pasta, Healthy",$$,29.502044,-98.5601247,5137 Fredericksburg Rd, San Antonio, TX,78229.0
35005,127,Vida Mia Mexican Cuisine,4.8,44.0,"Mexican, Latin American, New Mexican",$,29.625677,-98.49585,19141 Stone Oak Parkway #803, San Antonio, TX,78258.0
35006,126,Cazadores Mexican Restaurant,4.8,34.0,"Mexican, Latin American, New Mexican, Tacos, Burritos, Soup, Seafood, Tex Mex",$,29.48494,-98.43101,927 Rittiman Rd, San Antonio, TX,78209.0
35007,124, Las Adelitas El Pacifico,4.7,13.0,"Mexican, Latin American, New Mexican, South American, Fish and Chips, Seafood, Burritos, Tacos, Tex Mex, Soup",$,29.56656,-98.38627,13860 Nacogdoches Road, San Antonio, TX,78217.0
35008,123,Con Huevos Tacos,4.7,48.0,"Mexican, Latin American, New Mexican",$,29.4253145,-98.4719507,1629 E Houston St, San Antonio, TX,78202.0
35009,122,Urban Bricks Pizza (19141 Stone Oak Pkwy Suite 101),4.3,86.0,"Pizza, American, Italian",$$,29.62472,-98.49592,19141 Stone Oak Parkway, San Antonio, TX,78258.0
35010,119,Demo's Greek Food (Stone Oak),4.8,139.0,"Sandwiches, American, Healthy, Greek, Mediterranean",$,29.60918,-98.51074,1205 N Loop 1604 W., San Antonio, TX,78258.0
35013,116,Tommy's (Wurzbach Parkway),4.6,126.0,"Mexican, Latin American, New Mexican",$,29.5574,-98.51863,938 Wurzbach Parkway #109, San Antonio, TX,78231.0
35015,114,Susana's Mexican Restaurant &amp; Catering,4.8,23.0,"Mexican, Latin American, New Mexican",$,29.4008784,-98.5306673,2223 S Zarzamora St, San Antonio, TX,78207.0
35016,113,IHOP (17242 Autry Road),4.0,32.0,"American, Comfort Food",$,29.59854,-98.4213,17242 Autry Pond Road, San Antonio, TX,78247.0
35018,111,Eddie's Taco House,4.6,151.0,"Mexican, New Mexican, Latin American, Tex Mex, Local Specialities",$,29.4106482,-98.5058014,402 W Cevallos, San Antonio, TX,78204.0
35019,110,Tommy's Restaurant (Silicon Dr),4.9,150.0,"Mexican, Latin American, New Mexican",$,29.56567,-98.59349,12830 Silicon Dr., San Antonio, TX,78249.0
35020,109,LISA'S MEXICAN RESTAURANT,4.4,44.0,"Mexican, Latin American, New Mexican",$,29.4559245,-98.5543323,815 Bandera Rd, San Antonio, TX,78228.0
35021,108,Pizza Italia,4.6,58.0,"Pizza, American, Italian, Wings",$,29.5754934,-98.4392544,3023 Thousand Oaks Dr #101, San Antonio, TX,78247.0
35022,107,Macs &amp; Stacks (La Cantera),4.2,40.0,"American, Burgers, Comfort Food, Pasta, Sandwich",$$,29.5932,-98.61091,15900 La Cantera Parkway, San Antonio, TX,78256.0
35023,105,Tia's Taco Hut (Blanco Rd.),4.6,17.0,"Mexican, Latin American, New Mexican",$,29.52385,-98.50412,7214 Blanco Road, San Antonio, TX,78216.0
35025,104,Bad-Ass Breakfast Burritos (Stone Oak),4.5,83.0,"Burgers, American, Sandwiches",$,29.64938,-98.45163,20907 Stone Oak Parkway, San Antonio, TX,78258.0
35026,103,Embers Wood Fire Grill &amp; Bar,4.9,21.0,"Burgers, American, Sandwiches",$$,29.5313334,-98.5638968,9818 I-10, San Antonio, TX,78240.0
35027,102,El Taco Grill (Huebner Rd ),4.6,200.0,"Mexican, American",$,29.6224103,-98.5125804,19211 Huebner Rd, San Antonio, TX,78258.0
35028,101,Tommy's Restaurant (Medical Center),4.7,200.0,"Mexican, Latin American, New Mexican",$,29.52513,-98.56865,8823 Wurzbach Rd, San Antonio, TX,78240.0
35031,100,La Coronela Mexican Restaurant,4.7,28.0,"Mexican, Latin American, New Mexican, Family Meals",$,29.4214191,-98.4615301,201 N New Braunfels Ave, San Antonio, TX,78202.0
35034,91,Mark's Outing,4.5,26.0,"Burgers, American, Sandwiches, Seafood, Bar Food, Cafe, Wings",$,29.419647,-98.470772,1624 E Commerce St, San Antonio, TX,78205.0
35035,90,Tacos Chagos,4.5,64.0,"Mexican, Latin American, New Mexican",$,29.547888,-98.4103563,11827 Perrin Beitel Road, San Antonio, TX,78217.0
35036,89,Tommy's Restaurant (IH35 &amp; Nogalitos),4.7,200.0,"Mexican, Breakfast and Brunch, Tacos",$,29.40149,-98.51124,1205 Nogalitos, San Antonio, TX,78204.0
35038,86,The Hut Diner,4.7,16.0,"American, Diner",$,29.459837,-98.521047,1610 Fredericksburg Rd, San Antonio, TX,78201.0
35039,85,Doña Tota (Northside),4.5,42.0,"Mexican, Latin American",$,29.5097885,-98.4997349,7053 San Pedro Ave, San Antonio, TX,78216.0
35041,83,Rolando's Super Tacos No 1,4.4,200.0,"Mexican, Latin American, New Mexican",$,29.466758,-98.508629,919 West Hildebrand Avenue, San Antonio, TX,78201.0
35042,81,Boss Bagels,4.7,91.0,"Breakfast and Brunch, American, Sandwiches",$,29.48965,-98.45912,6458 N New Braunfels Ave, San Antonio, TX,78209.0
35043,79,Blanco BBQ,4.6,200.0,"Burgers, American, Sandwiches, BBQ, Family Meals",$$,29.5652696,-98.5207704,13259 Blanco Rd, San Antonio, TX,78216.0
35045,75,Which Wich (13429 San Pedro),4.5,51.0,"American, Sandwich",$,29.5650853,-98.4840428,13429 San Pedro Ave, San Antonio, TX,78216.0
35046,80,Tommy's Restaurant (San Pedro),4.6,149.0,"Mexican, Latin American, New Mexican, Tacos, Breakfast and Brunch",$,29.49739,-98.49865,6510 San Pedro Ave, San Antonio, TX,78216.0
35048,72,Tip Top Cafe,4.5,43.0,"American, Seafood",$$,29.470117,-98.531185,2814 Fredericksburg Rd, San Antonio, TX,78201.0
35049,73,Buffalo Wild Wings GO (508 Chestnut St),4.8,26.0,"Burgers, American, Sandwiches, Wings, Chicken, Fast Food",$,29.42669,-98.47906,508 Chestnut, San Antonio, TX,78202.0
35052,68,Firehouse Subs (The Colonnade III),4.4,39.0,American,$,29.5359586,-98.565733,9961 Interstate 10 Frontage Rd, San Antonio, TX,78230.0
35053,67,Maple Street Biscuit Company (Quarry Village),4.7,50.0,"American, Breakfast &amp; Brunch, Comfort Food",$$,29.49533,-98.47913,290 East Basse Road, San Antonio, TX,78209.0
35054,64,Marco's Pizza (5203 Eisenhauer Rd),4.6,160.0,"Pizza, American, Italian",$,29.4973,-98.3837,5203 Eisenhauer Rd, San Antonio, TX,78260.0
35056,62,Las Palapas (4802 Walzem Road),4.4,56.0,"Black-owned, Mexican, Latin American, New Mexican, Family Meals",$,29.5098288,-98.3967802,4802 Walzem Road, San Antonio, TX,78218.0
35057,61,Big'z Burger Joint,4.7,34.0,"Burgers, American, Sandwiches",$,29.6069486,-98.5290337,2303 N Loop 1604 W, San Antonio, TX,78258.0
35061,54,Shake Shack (Park North),4.7,200.0,"American, Burgers",$,29.5173826,-98.4998416,7411 San Pedro Avenue, San Antonio, TX,78216.0
35063,50,Dignowity Meats On Houston Street,4.7,84.0,American,$,29.4252977,-98.4715268,1701 E Houston St, San Antonio, TX,78202.0
35064,48,Lennys Grill &amp; Subs (17910 Bulverde Road),4.7,68.0,American,$,29.6039365,-98.4185054,17910 Bulverde Rd, San Antonio, TX,78259.0
35065,47,Raising Cane's Chicken Fingers  (8402 Broadway St.),4.8,194.0,"Comfort Food, American, Chicken",$$,29.515244,-98.46498,8402 Broadway, San Antonio, TX,78209.0
35066,44,Babe's Old Fashioned Food (Fredericksburg Rd.),4.3,91.0,"American, Family Meals",$,29.4904493,-98.552062,4535 Fredericksburg Rd, San Antonio, TX,78201.0
35067,43,Golden Chick (4110 N Foster Rd),4.5,67.0,"Fast Food, Wings, American, Family Meals",$,29.46779,-98.35916,4110 N FOSTER RD, San Antonio, TX,78244.0
35069,37,Wendy's  (11919 PERRIN-BEITEL),4.3,70.0,"American, Burgers, Fast Food",$,29.548904,-98.408904,11919 PERRIN-BEITEL, SAN ANTONIO, TX,78217.0
35070,36,Dairy Queen (9726 Perrin Beitel),4.2,102.0,"Ice Cream + Frozen Yogurt, Burgers, Chicken, American",$,29.528778,-98.41062,9726 Perrin Beitel, San Antonio, TX,78217.0
35071,35,BJ's Restaurant &amp; Brewhouse (San Antonio #480),4.4,190.0,"American, Burgers, Pizza, Family Meals",$$,29.6495,-98.4486,22410 Highway 281 North, San Antonio, TX,78259.0
35072,33,Bill Miller Bar B Q -5113 WALZEM RD,4.1,69.0,"BBQ, American, Comfort Food, Family Meals",$$,29.5107239,-98.3885256,5113 Walzem Road, San Antonio, TX,78239.0
35073,31,Al Carbon Pollos Asados,4.8,129.0,"Mexican, Latin American, New Mexican",$,29.5673359,-98.386617,13835 Nacogdoches Rd, San Antonio, TX,78217.0
35077,27,Jersey Mike's Subs (999 Ease Basse Road),4.9,160.0,"Sandwich, American, Comfort Food",$,29.49797,-98.4686,999 East Basse Road, San Antonio, TX,78209.0
35079,25,KFC (8727 Perrin Beitel),4.6,50.0,"American, Chicken, Comfort Food",$,29.5192,-98.41148,8727 Perrin Beitel, San Antonio, TX,78217.0
35081,20,Bush's Chicken (Nacogdoches),4.6,195.0,"Fast Food, American, Family Meals, Family Friendly",$,29.5655293,-98.3890692,13603 Nacogdoches Rd, San Antonio, TX,78217.0
35083,19,Jack in the Box (859) 11615 N. Ih 35,3.8,135.0,"American, burger, Fast Food",$,29.5468462,-98.3682173,11615 N. Ih 35, San Antonio, TX,78233.0
35084,18,Long John Silver's (5430 Walzem Rd),4.5,100.0,"Seafood, American, Family Meals, Fish and Chips, Chicken",$,29.5099521,-98.3822806,5430 Walzem Road, San Antonio, TX,78218.0
35086,14,Sonic (11725 O'Connor Rd.),4.5,18.0,"Burgers, Sandwich, American, Fast Food, burger, Hot Dog, American, Sandwiches",$$,29.54777,-98.3711,11725 O'Connor Rd., San Antonio, TX,78233.0
35087,15,Burger King (4618 Rittiman Road),4.0,31.0,"American, burger, Fast Food, Family Meals",$,29.483627,-98.401191,4618 Rittiman Road, San Antonio, TX,78218.0
35092,6,Cracker Barrel Old Country Store (6330 N Interstate 35),4.4,200.0,"Burgers, American, Sandwiches, Family Meals",$,29.4863122,-98.4012565,6330 N Interstate 35, San Antonio, TX,78218.0
35114,172,CHIN'S CHINESE KITCHEN,4.6,200.0,"Chinese, Asian, Asian Fusion, Kids Friendly, Local Specialities",$,29.4893384,-98.5992307,5764 Evers Rd, San Antonio, TX,78238.0
35115,171,Tacos Betos,4.6,49.0,"Mexican, Burgers, Kids Friendly",$$,29.45047,-98.57686,3715 Culebra Road, San Antonio, TX,78228.0
35118,169,Mr. Juicy,4.7,99.0,"American, Comfort Food, Kids Friendly",$,29.46623,-98.49965,3315 San Pedro Avenue, San Antonio, TX,78212.0
35121,167,La Focaccia Italian Grill,4.2,44.0,"Italian, Pizza, Family Friendly",$,29.4157068,-98.4890307,800 S Alamo St, San Antonio, TX,78205.0
35124,163,BurgerFi San Antonio-Alamo Heights,4.6,48.0,"Burgers, American, Vegetarian Friendly",$,29.5076533,-98.4583523,1907 Nacogdoches Rd., San Antonio, TX,78209.0
35125,162,La Playa Seafood,4.3,32.0,"Mexican, Seafood, Kids Friendly, Family Meals",$,29.492729,-98.526245,3343 West Avenue, San Antonio, TX,78213.0
35126,161,Pho 32,4.6,90.0,"Vietnamese, Noodles, Healthy, Vegetarian, Vegetarian Friendly, Thai, Rice Dishes, Chinese, Pho",$,29.58634,-98.4503,2413 Thousand Oaks Dr, San Antonio, TX,78232.0
35137,148,SUPER DOG (427 Lombrano Street),3.5,21.0,"American, Sandwich, Hot Dog, Allergy Friendly",$,29.44191,-98.51055,427 Lombrano Street, San Antonio, TX,78207.0
35139,145,il Forno (San Antonio),4.5,41.0,"Pizza, American, Italian, Allergy Friendly",$,29.4084468,-98.5020033,122 Nogalitos St, San Antonio, TX,78204.0
35143,140,India Taj Palace,4.8,76.0,"Indian, Indian Curry, Family Friendly",$$,29.6276438,-98.4937408,20323 Huebner Road, San Antonio, TX,78258.0
35144,138,Tacos El Regio - St. Mary's,4.6,200.0,"Mexican, Latin American, New Mexican, Group Friendly",$,29.4509066,-98.4862643,2726 North Saint Mary's Street, San Antonio, TX,78212.0
35145,137,Texas Crab Boil,4.1,54.0,"Seafood, Desserts, Kids Friendly",$,29.5040954,-98.6171405,6613 Evers Rd, San Antonio, TX,78240.0
35146,135,Chick-fil-A  (10503 NW Military Highway),4.8,200.0,"American, Fried Chicken, Family Meals, Southern, Sandwich, Fast Food, Group Friendly",$,29.5551092,-98.5346207,10503 NW Military Hwy, San Antonio, TX,78230.0
35147,133,Viva Vegeria,4.9,108.0,"Salads, Mexican, Vegetarian, Vegetarian Friendly, Vegan",$,29.3991856,-98.5124841,1422 Nogalitos, San Antonio, TX,78204.0
35149,131,Shifu Noodle,4.6,148.0,"Asian, Asian Fusion, Korean",$,29.38036,-98.4593,3850 S New Braunfels Ave, San Antonio, TX,78223.0
35151,126,Papa Murphy's  (938 Wurzbach Pkwy),4.9,17.0,"Pizza, American, Salads, Healthy",$,29.5574027,-98.5186682,938 Wurzbach Pkwy, San Antonio, TX,78231.0
35153,124,Grand Buffet,4.1,19.0,"Chicken, Seafood, Salads, Healthy, Allergy Friendly",$,29.3580669,-98.5010573,615 SW Military Dr, San Antonio, TX,78221.0
35154,121,Golden Chick (26210 Canyon Golf Road),4.8,21.0,"American, Salads, Comfort Food, Family Meals, Healthy, Family Friendly",$,29.688865,-98.476766,26210 Canyon Golf Rd, San Antonio, TX,78260.0
35158,117,El Chango Loco,4.9,18.0,"Ice Cream &amp; Frozen Yogurt, Comfort Food, Desserts, Allergy Friendly",$,29.351485,-98.503676,2802 Pleasanton Rd, San Antonio, TX,78221.0
35159,114,La Sorrentina,4.7,60.0,"Sandwich, Pasta, Pizza, Salads, Chicken, Steak, Seafood, Kids Friendly, Desserts",$$,29.448803,-98.566369,3330 Culebra Rd, San Antonio, TX,78228.0
35160,113,Cinnaholic (San Antonio),4.7,60.0,"Desserts, Bakery, Breakfast and Brunch, Coffee and Tea, Comfort Food, Vegan, Vegan Friendly, Vegetarian, Vegetarian Friendly, Healthy",$,29.41527,-98.48931,812 S. Alamo St., San Antonio, TX,78205.0
35161,111,Po Po Trattoria Pizzeria,4.1,18.0,"Italian, Pizza, Pasta, Family Friendly",$$,29.5851944,-98.533076,15614 Huebner Rd, San Antonio, TX,78248.0
35162,110,Wow Bao (2177 NW Military Hwy.),3.9,13.0,"Asian, Asian Fusion, Rice-bowls, Vegetarian Friendly, Chinese",$,29.5326,-98.52164,2177 Northwest Military Highway, San Antonio, TX,78213.0
35164,107,Delice chocolatier &amp; patisserie,4.5,15.0,"Desserts, chocolatier, Pastry, Cupcakes, Gluten Free Friendly",$,29.6078432,-98.5050562,946 N Loop 1604 W, San Antonio, TX,78232.0
35165,106,Kumori Sushi &amp; Teppanyaki - Stone Oak,4.8,89.0,"Sushi, Japanese, Desserts, Family Friendly",$$,29.6143297,-98.4849992,700 E Sonterra Blvd, San Antonio, TX,78232.0
35168,102,Li's Restaurant  &amp; Sushi Bar,4.5,107.0,"Chinese, Seafood, Noodles, Chicken, Vegetarian Friendly, Family Friendly, Allergy Friendly, Sushi, Japanese",$$,29.62605,-98.49326,20330 Huebner Rd, San Antonio, TX,78258.0
35169,101,Yellowfish Sushi (Wurzbach),4.8,65.0,"Sushi, Family Friendly",$,29.5267359,-98.5662186,9102 Wurzbach Rd, San Antonio, TX,78240.0
35170,100,Chicken N' Biscuits by Cracker Barrel (98 NE Loop 410),3.6,16.0,"American, Comfort Food, Fried Chicken, Family Meals, Sandwich, Family Friendly",$$,29.51985,-98.48449,98 NE Loop 410, SAN ANTONIO, TX,78216.0
35171,99,Nonno's Pasta Kitchen,2.9,67.0,"Pasta, Italian, American, Fast Food, Vegetarian Friendly",$,29.43802,-98.54174,901 NW 24th St, San Antonio, TX,78207.0
35172,98,Don Pedro Mexican Restaurant,4.7,143.0,"Mexican, Sandwich, Breakfast and Brunch, Family Meals, Family Friendly, Kids Friendly, Local Specialities, Seafood, Steak, Desserts",$,29.356384,-98.517193,1526 SW Military Dr, San Antonio, TX,78221.0
35173,95,Fish City Grill - San Antonio,4.5,90.0,"Seafood, American, Southern, Family Friendly",$$,29.6054052,-98.4674533,18130 San Pedro Ave, San Antonio, TX,78232.0
35174,93,Grimaldi's Pizzeria (Quarry Village),4.5,58.0,"Italian, pizza, Salads, Healthy, Family Friendly",$$,29.4959572,-98.4788536,330 E Basse Rd Ste 101, San Antonio, TX,78209.0
35175,97,Smokey Mo's BBQ (Stone Oak),4.7,182.0,"BBQ, American, Southern, Traditional American, Chicken, Sandwich, Kids Friendly, Breakfast and Brunch, Desserts, Comfort Food, Family Meals, Family Friendly, Group Friendly, Local Specialities",$,29.6420286,-98.4793432,20210 Stone Oak Pkwy, San Antonio, TX,78258.0
35176,92,Bar-B-Cutie,4.5,84.0,"American, Sandwich, Family Friendly",$,29.5849953,-98.5956399,5603 Presidio Parkway, San Antonio, TX,78249.0
35177,91,Jersey Mike's Subs (20323 Huebner Road),4.8,200.0,"Sandwich, American, Group Friendly",$,29.627111,-98.493824,20323 Huebner Road, San Antonio, TX,78258.0
35178,90,El Carbonero Pollos Asados,4.7,200.0,"Mexican, Chicken, Healthy, Family Meals, Family Friendly, Group Friendly",$,29.4230577,-98.5553721,619 S General McMullen Dr, San Antonio, TX,78237.0
35179,89,Papouli's Greek Grill (11224 Huebner Rd),4.8,133.0,"Mediterranean, Greek, Vegetarian, Vegetarian Friendly",$,29.54607,-98.57654,11224 Huebner Rd, San Antonio, TX,78230.0
35180,88,Hon Machi Sushi &amp;  Teppanyaki (Stoneoak),4.7,105.0,"Japanese, Asian, Sushi, Noodles, Korean, Allergy Friendly",$,29.611051,-98.47413,1321 N Loop 1604 E Ste 108, San Antonio, TX,78232.0
35181,87,Tandoor Palace Indian Restaurant,4.4,130.0,"Indian, Indian Curry, North Indian, South Indian, Asian, Vegetarian Friendly, Family Friendly",$,29.5247775,-98.5692173,8783 Wurzbach Rd, San Antonio, TX,78240.0
35183,82,Eggspectation (San Antonio),4.7,69.0,"Breakfast and Brunch, American, Sandwiches, Family Meals, Family Friendly",$,29.607776,-98.4992485,402 N Loop 1604 W, San Antonio, TX,78232.0
35184,80,Camp Outpost,4.7,47.0,"Burgers, American, Sandwiches, Allergy Friendly",$,29.41118,-98.49988,1811 S Alamo St, San Antonio, TX,78204.0
35185,79,"El Pollo Loco (7327 San Pedro Ave,3777)",4.0,101.0,"Latin American, Mexican, New American, Family Meals, Family Friendly",$,29.5162359,-98.499688,7327 San Pedro Ave, San Antonio, TX,78216.0
35186,78,Golden Dragon Express,4.6,78.0,"Chinese, Asian, Asian Fusion, Vegetarian, Vegetarian Friendly, Noodles, Rice Dishes, Kids Friendly, Soup",$,29.54252,-98.52924,2249 Lockhill Selma Rd, San Antonio, TX,78230.0
35187,77,Poke Central,4.9,91.0,"Hawaiian, Poke, Vegetarian, Vegetarian Friendly, Healthy",$$,29.6077613,-98.5097328,1130 North Loop 1604 West., San Antonio, TX,78248.0
35188,76,Little Italy Restaurant (San Antonio),4.6,117.0,"Italian, Desserts, Family Friendly",$$,29.5473053,-98.506643,824 Afterglow St, San Antonio, TX,78216.0
35189,75,La Feria Del Taco,4.5,47.0,"Mexican, Comfort Food, Vegetarian Friendly",$,29.4871607,-98.4997588,5723 San Pedro Ave, San Antonio, TX,78212.0
35190,73,EZ's Brick Oven &amp; Grill (6498 N New Braunfels Ave),4.5,63.0,"Burgers, American, Sandwiches, Pizza, Family Meals, Wings, Vegetarian Friendly, Soup, Salads, Bakery, Desserts, Ice Cream, Italian",$,29.49018,-98.45914,6498 N New Braunfels Ave, San Antonio, TX,78209.0
35192,71,IHOP (6519 FM 78),4.3,146.0,"American, Breakfast and Brunch, burger, Comfort Food, Dinner, Omelette, salad, Traditional American, Family Meals, Family Friendly",$,29.4811825,-98.3603373,6519 FM 78, San Antonio, TX,78244.0
35193,70,EZ's Brick Oven &amp; Grill (734 Bitters Rd),4.5,92.0,"Pizza, American, Italian, Wings, Salads, Fish &amp; Seafood, Burgers, Family Meals, Vegetarian Friendly, Soup, Bakery, Desserts, Ice Cream",$,29.56556,-98.48383,734 Bitters Rd, San Antonio, TX,78216.0
35194,69,Bakery Lorraine (Pearl),4.8,87.0,"Bakery, Cafe, Breakfast and Brunch, Desserts, Family Friendly",$$,29.4420363,-98.4800905,306 Pearl Pkwy, San Antonio, TX,78215.0
35195,68,Big Lou's Pizza,4.7,200.0,"American, Vegetarian Friendly, Italian, Family Friendly",$,29.3943129,-98.4041002,2048 S.W.W.  White Road, San Antonio, TX,78222.0
35198,64,Spice Fine Indian Cuisine,4.2,200.0,"Indian, Family Friendly, Group Friendly, Vegetarian, Vegetarian Friendly",$$,29.4922157,-98.5561931,3720 Northwest Loop 410, San Antonio, TX,78229.0
35200,63,Rocky's Taco House,4.3,200.0,"Mexican, Latin American, New Mexican, Tacos, Breakfast and Brunch, Sandwiches, Sandwich, Kids Friendly, Seafood, Soup",$,29.354717,-98.504295,2423 Pleasanton Rd, San Antonio, TX,78221.0
35202,61,Golden Wok Chinese Restaurant,4.8,200.0,"Chinese, Asian, Asian Fusion, Family Friendly, Group Friendly",$,29.5245496,-98.5678885,8822 Wurzbach Rd, San Antonio, TX,78229.0
35203,59,Beijing Restaurant &amp; Gift Shop (Embassy Row),4.7,120.0,"Chinese, Asian, Vegetarian, Vegetarian Friendly, Kids Friendly, Ramen, Soup",$,29.564964,-98.485214,13730 Embassy Row, San Antonio, TX,78216.0
