id,position,name,score,ratings,category,price_range,lat,lng,address,city,state,zip_code
35205,54,Snooze AM Eatery (Alamo Quarry Market),4.6,81.0,"Breakfast and Brunch, American, Sandwiches",$,29.49356,-98.47978,255 East Basse Road, San Antonio, TX,78209.0
35206,53,Dahlia Thai Cuisine,4.8,161.0,"Thai, Family Friendly, Group Friendly",$,29.5205336,-98.5723115,8498 Fredericksburg Rd, San Antonio, TX,78229.0
35208,51,Sushi Seven,4.8,200.0,"Sushi, Japanese, Family Meals, Group Friendly",$,29.6246759,-98.4963278,19141 Stone Oak Pkwy, San Antonio, TX,78258.0
35210,49,Pete's Tako House (Brooklyn Ave),4.7,200.0,"Breakfast, Mexican, Burgers, Desserts, Salads, Breakfast and Brunch, Healthy, Family Meals, Group Friendly",$$,29.4329593,-98.4843854,502 Brooklyn Avenue, San Antonio, TX,78215.0
35211,48,Wah Kee Chinese restaurant,4.6,200.0,"Chinese, Asian, Family Meals, Group Friendly, Chicken, Steak, Vegetarian, Soup, Kids Friendly, Rice Dishes, Noodles, Desserts",$,29.611118,-98.5070826,18360 Blanco Rd, San Antonio, TX,78258.0
35213,45,Kai Japanese sushi restaurant,4.4,139.0,"Japanese, Family Friendly",$,29.512785,-98.5340128,2535 Northwest Loop 410, San Antonio, TX,78230.0
35214,46,Spice Grill and Bar,4.5,200.0,"Indian, Pakistani, Asian, Vegetarian, Vegetarian Friendly",$,29.4281796,-98.4872048,220 Broadway St, San Antonio, TX,78205.0
35217,42,Earth Burger (San Antonio),4.7,54.0,"Burgers, Sandwich, Desserts, American, Fast Food, Comfort Food, Vegan, Vegan Friendly, Vegetarian, Vegetarian Friendly, Healthy, Gluten Free, Gluten Free Friendly, Kids Friendly, Allergy Friendly, Ice Cream",$$,29.519256,-98.50523,818 NW Loop 410, San Antonio, TX,78216.0
35219,40,Taqueria Perla Tapatia,4.4,78.0,"Mexican, Latin American, New Mexican, Allergy Friendly",$$,29.48368,-98.3914,5102 Rittiman Road, San Antonio, TX,78218.0
35220,39,Tarka Indian Kitchen (North Loop),4.8,200.0,"Indian, Vegetarian, Healthy, Family Friendly, Group Friendly",$,29.6099515,-98.4991143,427 North Loop 1604 W, San Antonio, TX,78258.0
35222,37,Earth Burger (Nacogdoches St),4.5,50.0,"American, Sandwiches, Burgers, Desserts, Comfort Food, Vegan Friendly, Vegetarian Friendly, Vegan, Vegetarian, Gluten Free, Gluten Free Friendly, Fast Food, Allergy Friendly, Kids Friendly, Ice Cream",$,29.5182751,-98.4501988,2501 Nacogdoches Rd, San Antonio, TX,78217.0
35224,33,Thai Hut,4.8,200.0,"Thai, Asian, Noodles, Family Friendly, Group Friendly",$$,29.60203,-98.53369,2602 N Loop 1604 W, San Antonio, TX,78248.0
35225,35,Shake Shack (Brackenridge Park),4.7,200.0,"American, Burgers, Sandwich, Group Friendly",$,29.45469992,-98.47179504,3003 Broadway Street, San Antonio, TX,78209.0
35226,32,Salsalito Mexican Restaurant ,4.5,169.0,"Mexican, Family Friendly",$$,29.5727251,-98.3797707,14535 Nacogdoches Rd, San Antonio, TX,78247.0
35227,31,Zio's Italian Kitchen - Hwy 281,4.5,200.0,"Italian, Pasta, Family Friendly, Group Friendly",$,29.6045225,-98.4674143,18030 US-281, San Antonio, TX,78232.0
35229,29,Wen Wah Chinese Restaurant,4.6,200.0,"Chinese, Group Friendly",$,29.4260782,-98.4615529,531 N New Braunfels Ave, San Antonio, TX,78202.0
35231,27,Thai Casa,4.7,75.0,"Thai, Asian, Noodles, Vegetarian, Vegetarian Friendly, Kids Friendly, Local Specialities, Bubble Tea",$,29.5176451,-98.4650047,8503 Broadway Street, San Antonio, TX,78217.0
35232,26,Buffalo Wild Wings (8450 N Interstate 35),4.3,151.0,"wings, American, Burgers, Family Friendly",$$,29.5138187,-98.3960284,8450 N Interstate 35, San Antonio, TX,78239.0
35233,25,Pho Tommy #1,4.7,110.0,"Vietnamese, Noodles, Healthy, Thai, Vegetarian, Soup, Pho, Rice &amp; Curry, Bubble Tea, Desserts, Local Specialities, Vegetarian Friendly",$,29.5752413,-98.4390258,3023 Thousand Oaks Dr, San Antonio, TX,78247.0
35235,23,El Rodeo De Jalisco (Interstate 10),4.4,200.0,"Mexican, Group Friendly",$,29.4378066,-98.3810323,5510 Interstate 10 Frontage Road, San Antonio, TX,78219.0
35236,21,Yaya's Thai Restaurant (McCullough),4.7,94.0,"Thai, Asian, Noodles",$,29.4796818,-98.4922755,5305 McCullough Avenue, San Antonio, TX,78212.0
35239,17,54th Street Restaurant &amp; Drafthouse - (Colonnade),4.7,200.0,"Burgers, American, Sandwiches, Family Friendly",$,29.532985,-98.563055,9907 I-10, San Antonio, TX,78230.0
35240,16,Taco Palenque (Loop 410),4.7,200.0,"Mexican, Breakfast and Brunch, Latin American, Family Meals, Family Friendly",$,29.5155772,-98.4593443,1002 NE Interstate 410 Loop, San Antonio, TX,78209.0
35243,13,Tony Gs Soul Food,4.6,76.0,"Black-owned, Soul Food, American, Burgers, Allergy Friendly",$,29.4098051,-98.4736595,915 S Hackberry, San Antonio, TX,78210.0
35244,10,Pei Wei (999 E Basse Rd. Suite 199),4.5,110.0,"Chicken, Salads, Asian, Chinese, Asian Fusion, Thai, Family Meals, Family Friendly",$$,29.4972028,-98.4693446,999 E Basse Rd., San Antonio, TX,78209.0
35247,7,Longhorn Cafe (Rittiman Road),4.6,200.0,"Burgers, American, Sandwiches, Comfort Food, Family Friendly",$,29.48599,-98.4290008,1003 Rittiman Rd, San Antonio, TX,78218.0
35248,6,Thai Topaz (Castle Hills),4.8,146.0,"Thai, Noodles, Asian, Asian Fusion, Family Friendly, Family Meals, Vegetarian Friendly",$,29.5326357,-98.5216687,2177A NW Military Hwy, San Antonio, TX,78213.0
35249,5,P.F. Chang's (San Antonio),4.6,200.0,"Chinese, Family Friendly",$$,29.4950877,-98.4820704,255 E Basse Rd Suite 1200, San Antonio, TX,78216.0
35250,4,Panda Express (6355 Rittiman Road),4.7,200.0,"Asian, Chinese, Family Meals, Group Friendly",$,29.4811892,-98.3621479,6355 Rittiman Rd, San Antonio, TX,78244.0
35251,3,Thai Walzem Cuisine,4.6,75.0,"Thai, Asian, Noodles, Vietnamese, Chinese, Japanese, Local Specialities, Rice &amp; Curry, Bubble Tea, Sushi, Desserts, Kids Friendly, Pho, Soup",$,29.5104146,-98.3906177,5009 Walzem Rd, San Antonio, TX,78218.0
35252,2,Tasty Thai Restaurants,4.4,176.0,"Thai, Sushi, Asian, Family Friendly, Chinese, Noodles, Rice &amp; Curry, Rice Dishes, Desserts, Coffee and Tea, Fish &amp; Seafood, Vegetarian Friendly",$$,29.5800459,-98.4752175,14516 Brook Hollow Blvd, San Antonio, TX,78232.0
35253,1,Bamboo,4.6,200.0,"Chinese, Asian, Kids Friendly, Noodles, Group Friendly",$$,29.4135038,-98.4996326,1010 S Flores St, San Antonio, TX,78204.0
35262,65,Hopdoddy Burger Bar (The Vineyard),4.5,176.0,"American, Burgers, Alcohol",$,29.60939,-98.5120641,1301 North Loop 1604, San Antonio, TX,78258.0
35265,60,Willie's Grill &amp; Icehouse (San Pedro),4.6,156.0,"Traditional American, American, Family Friendly, Wings, Alcohol",$,29.5863955,-98.475892,15801 San Pedro Ave, San Antonio, TX,78232.0
35276,48,Hearthstone Bakery Cafe &amp; Event Center,4.8,24.0,"American, Breakfast and Brunch, Desserts, Alcohol",$,29.50597,-98.43413,3920 Harry Wurzbach Road, San Antonio, TX,78218.0
35278,45,Bakudan Ramen,4.8,200.0,"Ramen, Japanese, Comfort Food, Alcohol, Wine",$,29.6101691,-98.5982357,17619 La Cantera Pkwy 208, San Antonio, TX,78257.0
35279,46,Pasta Glory (824 Afterglow St),3.8,19.0,"Italian, Pasta, Alcohol",$,29.54725,-98.50645,824 Afterglow St, San Antonio, TX,78216.0
35280,43,Ilsong Garden,4.8,195.0,"Korean, Asian, BBQ, Soup, Desserts, Vegetarian Friendly, Vegetarian, Fish &amp; Seafood, Stir​ Fried, Local Specialities, Alcohol",$,29.5187449,-98.507876,6905 Blanco Rd, San Antonio, TX,78216.0
35281,42,Pimp my Pasta (824 Afterglow St),3.9,28.0,"Italian, Pasta, Alcohol",$,29.54725,-98.50645,824 Afterglow St, San Antonio, TX,78216.0
35283,40,Fleming’s Prime Steakhouse &amp; Wine Bar (San Antonio),4.6,45.0,"Steak, Salads, Family Meals, Burgers, Healthy, American, Sandwiches, Seafood, Alcohol",$$$,29.4952727,-98.479772,255 East Basse Rd., San Antonio, TX,78209.0
35284,39,Ichiban Steak &amp; Asian Fusion,4.7,171.0,"Japanese, Asian, Noodles, Family Meals, Alcohol, Rice Dishes, Japanese Style curry, Soup, Salads, Vegetarian, Vegetarian Friendly, Ramen, Sushi, Healthy",$,29.519968,-98.6043547,8601 Huebner Rd, San Antonio, TX,78240.0
35285,38,Eddie's Taco House(3755 Thousand Oaks Dr),4.5,200.0,"Mexican, Latin American, New Mexican, Group Friendly, Tex Mex, Local Specialities",$,29.5627437,-98.42289231,3755 Thousand Oaks Dr, San Antonio, TX,78247.0
35287,36,Brick House Tavern + Tap (1011 N Loop 1604 E),4.4,20.0,"American, Traditional American, Burgers, Alcohol",$$,29.6111237,-98.4777959,1011 N Loop 1604 E, San Antonio, TX,78232.0
35289,33,Velvet Taco (Rim Crossing),4.7,120.0,"Gourmet, Gluten Free Friendly, Vegetarian Friendly, Tacos, New American, New Mexican, Alcohol",$,29.59194,-98.59316,5515 N Loop 1604 W #105, San Antonio, TX,78257.0
35290,31,Hooters (San Pedro Ave &amp; Embassy Oaks),4.6,149.0,"American, Bar Food, Wings, Chicken, Burgers, Alcohol",$$,29.5616031,-98.4842684,13131 San Pedro Ave, San Antonio, TX,78216.0
35291,29,Wild Peckers San Antonio,4.4,91.0,"American, Wings, Chicken, Alcohol",$,29.48057,-98.60623,5809 Northwest Loop 410, San Antonio, TX,78238.0
35292,28,Formosa Garden,4.6,200.0,"Chinese, Asian, Family Meals, Alcohol",$,29.5170115,-98.4580155,1011 NE Interstate 410 Loop, San Antonio, TX,78209.0
35293,25,Velvet Taco (The Pearl),4.7,123.0,"Mexican, Tacos, Burritos, Alcohol",$,29.44479,-98.48172,103 W. Grayson Street, San Antonio, TX,78212.0
35294,23,Saltgrass (60 North East loop 410),4.6,74.0,"Seafood, American, Southern, Healthy, Desserts, Alcohol",$$,29.5195901,-98.4896342,60 North East loop 410, San Antonio, TX,78216.0
35295,21,Thrifty Liquors,5.0,17.0,"Alcohol, Drinks, Wine",$,29.5725,-98.54672,14602 Huebner Road, San Antonio, TX,78230.0
35298,6,Thrifty Liquor,4.9,19.0,"Alcohol, Liquor Stores, Drinks, Wine",$,29.59521,-98.42175,17026 Bulverde Rd, San Antonio, TX,78247.0
35316,86,Arctic Ape Wild Desserts,5.0,28.0,"Desserts, Juice and Smoothies, Vegan, Allergy Friendly, Ice Cream + Frozen Yogurt",$,29.5111386,-98.3870691,5221 Walzem Rd, San Antonio, TX,78218.0
35329,61,D&amp;B Liquor,4.8,17.0,"Alcohol, Drinks, Liquor Stores, Wine",$,29.56724,-98.38561,13912 Nacogdoches Rd, San Antonio, TX,78233.0
35333,54,Orderup,4.7,47.0,"Tacos, Burgers, Breakfast and Brunch",$$,29.49797,-98.4686,999 East Basse Road, San Antonio, TX,78209.0
35334,53,Subway (10811 Perrin Beitel),4.3,15.0,"Fast Food, Sandwich, American",$,29.5392341,-98.4114055,10811 Perrin Beitel, San Antonio, TX,78217.0
35335,52,Wings &amp; Things (SAT02-1),3.7,25.0,"American, Wings, Chicken",$,29.5756,-98.41869,14730 Bulverde Road, San Antonio, TX,78247.0
35337,49,Sat Asian seafood,4.5,64.0,"Seafood, American, Southern, Cajun, Family Meals, Chinese",$,29.4827857,-98.4025333,6000 I-35, San Antonio, TX,78218.0
35338,48,Kokee Tea (North Star Mall）,5.0,15.0,"Asian, Desserts, Juice and Smoothies, Bubble Tea",$,29.5187575,-98.49638,7400 San Pedro Avenue, San Antonio, TX,78216.0
35341,45,Wicho's Mexican Deli,4.7,25.0,"Mexican, Burgers, Ice Cream + Frozen Yogurt",$,29.43887,-98.52548,1110 N Zarzamora, San Antonio, TX,78207.0
35346,39,Paciugo Gelato Cafe,4.8,29.0,"Desserts, Ice Cream + Frozen Yogurt",$,29.49637,-98.47854,340 East Basse Road, San Antonio, TX,78209.0
35349,36,Jerusalem Grill (Loop 1604),4.7,200.0,"Middle Eastern, Mediterranean, Family Friendly, Family Meals",$,29.609673,-98.4957,203 N Loop 1604 W, San Antonio, TX,78258.0
35350,35,Shisha Cafe &amp; Kababchi Grill,4.8,165.0,"Mediterranean, Middle Eastern, Greek, Family Friendly, Group Friendly",$$,29.5167501,-98.5977344,5500 Babcock Rd, San Antonio, TX,78240.0
35351,33,Munchies Shakes Snacks &amp; More (N Loop),4.9,22.0,"Juice and Smoothies, Ice Cream + Frozen Yogurt",$,29.611029,-98.478966,923 North Loop 1604 East, San Antonio, TX,78232.0
35353,32,Capriotti's Sandwich shop (SAT02-1),4.0,47.0,"American, Sandwiches, Vegetarian",$,29.5756,-98.41869,14730 Bulverde Road, San Antonio, TX,78247.0
35355,30,Munchies Shakes Snacks &amp; More (UTSA),4.7,39.0,"Juice and Smoothies, Ice Cream + Frozen Yogurt, Desserts",$,29.572065,-98.597206,5602 W Hausman Rd, San Antonio, TX,78249.0
35356,28,First Watch (Blanco),4.8,152.0,"American, Breakfast and Brunch, Juice and Smoothies, Healthy, Family Friendly, Family Meals",$$,29.5182461,-98.5064232,830 Nw Loop 410, San Antonio, TX,78216.0
35359,25,Local Health Market,4.9,69.0,"Juice and Smoothies, Healthy, Breakfast and Brunch, Salads, Gluten Free",$$,29.592479,-98.52876,16535 Huebner Rd, San Antonio, TX,78248.0
35362,21,"Smoothie King (1251 Austin Hwy, Suite 101)",4.6,56.0,"Juice and Smoothies, Drinks, Healthy",$$,29.48924,-98.44426,1251 Austin Hwy, San Antonio, TX,78209.0
35364,20,Juice Joint,4.8,44.0,"Healthy, Juice and Smoothies",$,29.4445478,-98.4944783,1621 N Main Ave, San Antonio, TX,78212.0
35367,13,Fogo de Chao (San Antonio),4.6,32.0,"Steak, Brazilian",$$,29.4233969,-98.484431,849 E. Commerce St. #393, San Antonio, TX,78205.0
35368,12,Cafe Vida (Blanco),4.9,54.0,"Latin American, Mexican, Vegetarian, Family Meals, Healthy",$,29.62042,-98.51299,19179 Blanco Road, San Antonio, TX,78258.0
35370,10,Cafe Vida (Rogers Ranch),5.0,114.0,"Breakfast and Brunch, Healthy, Latin American, Family Meals",$,29.6044984,-98.5372048,2711 Treble Creek, San Antonio, TX,78258.0
35372,8,Starbucks (I-35 &amp; Walzem),4.6,90.0,"Bakery, Breakfast and Brunch, Cafe, Coffee &amp; Tea",$,29.5106127,-98.3949,4901 Walzem, San Antonio, TX,78218.0
35373,7,Fahrenheit32Sa,4.9,29.0,"Ice Cream + Frozen Yogurt, Desserts",$,29.497,-98.53529,2527 Vance Jackson Rd, San Antonio, TX,78213.0
35375,5,Revolucion Coffee + Juice,4.9,59.0,"Juice and Smoothies, Coffee and Tea",$,29.426147,-98.489572,300 E Houston St, San Antonio, TX,78205.0
35376,3,Revolucion Coffee + Juice (Alamo Heights),4.8,158.0,"Coffee and Tea, Juice and Smoothies, Breakfast and Brunch",$$,29.5066425,-98.4669936,7959 Broadway St, San Antonio, TX,78209.0
35378,2,"Bahama Buck's (7022 S New Braunfels Ave, Suite 1010)",4.6,24.0,"Desserts, Ice Cream &amp; Frozen Yogurt",$,29.3577561,-98.44817,7022 S New Braunfels Ave, San Antonio, TX,78223.0
35393,84,Taqueria Hacienda Tapatia,4.5,115.0,"Mexican, Latin American, New Mexican",$,29.4883489,-98.4016194,6402 N Interstate 35, San Antonio, TX,78218.0
35399,78,Ito Ramen,4.6,118.0,"Asian, Noodles, Japanese",$,29.5736562,-98.5158931,14395 Blanco Rd, San Antonio, TX,78216.0
35400,77,McDonald's® (2402 E Southcross),4.3,200.0,"American, Fast Food, Burgers",$,29.3751633,-98.4563184,2402 E Southcross Blvd, San Antonio, TX,78223.0
35403,74,Gabriel's Wine &amp; Spirits,5.0,20.0,"Alcohol, Drinks, Liquor Stores, Wine",$,29.46672,-98.50761,837 West Hildebrand Avenue, San Antonio, TX,78212.0
35409,68,Don's &amp; Ben's,4.9,13.0,"Alcohol, Liquor Stores, Drinks, Wine",$,29.5452213,-98.5108298,11525 West Ave, San Antonio, TX,78213.0
35410,67,D &amp; B Liquor,4.3,21.0,"Alcohol, Drinks, Wine, Liquor Stores",$,29.425245,-98.46355,501 Saint James, San Antonio, TX,78202.0
35412,1,Playa Bowls (San Antonio),4.9,131.0,"American, Vegetarian, Drinks",$,29.65323,-98.44833,22706 HWY 281 N, San Antonio, TX,78258.0
35416,62,Don's &amp; Ben's,5.0,29.0,"Alcohol, Liquor Stores, Drinks, Wine",$,29.510084,-98.379819,5516 Walzem Rd, San Antonio, TX,78218.0
35417,61,D &amp; B Liquor,4.8,31.0,"Alcohol, Drinks, Liquor Stores, Wine",$,29.5180579,-98.4490981,2506 Nacogdoches Rd, San Antonio, TX,78217.0
35423,55,Pho Hung Cuong Restaurant (W Interstate 10),4.7,190.0,"Vietnamese, Noodles, Healthy",$,29.56213489,-98.59283716,12730 W Interstate 10, San Antonio, TX,78249.0
35428,50,Al Madina Meat Market Grill &amp; Pizza,4.8,12.0,"Halal, Chicken, Middle Eastern",$,29.5277641,-98.5650746,9218 Wurzbach Rd, San Antonio, TX,78240.0
35429,49,Krispy Kreme (1117 N Loop 1604 E),4.8,61.0,"Desserts, Donuts, Snacks",$,29.6110376,-98.4770094,1117 N Loop 1604 E, San Antonio, TX,78232.0
35432,46,L&amp;L Hawaiian Barbecue (1302 Austin Highway),4.7,36.0,"Hawaiian, BBQ, Seafood",$,29.48953,-98.44182,1302 Austin Highway, San Antonio, TX,78209.0
35437,41,Don's &amp; Ben's Liquor,5.0,20.0,"Alcohol, Drinks, Liquor Stores, Wine",$,29.4838238,-98.34758,6251 Woodlake Pkwy Ste 101, San Antonio, TX,78244.0
35438,40,Medina's Mexican Grill,4.6,64.0,"Mexican, Latin American, New Mexican",$,29.3979,-98.5046317,2711 S Flores St, San Antonio, TX,78204.0
35440,38,PJ Fresh (1815 N Foster Road),4.8,13.0,"Burgers, American, Sandwiches",$,29.44617,-98.3615603,1815 N Foster Road, San Antonio, TX,78244.0
35441,37,Taco-Tex,4.2,32.0,"Mexican, Latin American, New Mexican",$$,29.57947,-98.476615,15104 San Pedro Avenue, San Antonio, TX,78232.0
35442,36,24th St. Pizzeria,4.1,89.0,"Pizza, Wings, Italian, Salads, Family Meals",$,29.43799,-98.54176,901 Northwest 24th Street, San Antonio, TX,78207.0
35443,35,Baskin-Robbins (6418 N. New Braunfels Ave),4.7,22.0,"Desserts, Ice Cream + Frozen Yogurt, Comfort Food",$,29.4886428,-98.4587858,6418 N. New Braunfels Ave, San Antonio, TX,78209.0
35444,34,"Curry Consortium (220 Broadway,)",4.5,54.0,"Indian, Pakistani, Healthy, Gluten Free, Vegan",$,29.42816,-98.48725,220 Broadway, San Antonio, TX,78205.0
35445,33,Taqueria Los Dos Laredos #5,4.5,120.0,"Mexican, Latin American, New Mexican",$,29.41527,-98.46097,414 S New Braunfels Ave., San Antonio, TX,78203.0
35446,32,Cicis Pizza (6900 San Pedro Ave),4.6,54.0,"Pizza, Wings, Comfort Food",$,29.50606,-98.49858,6900 San Pedro Ave Ste 155, San Antonio, TX,78216.0
35447,31,Kong’s Express,4.5,200.0,"Chinese, Group Friendly",$$,29.419302,-98.5281694,903 S Zarzamora St, San Antonio, TX,78207.0
35449,29,Bushwood BBQ,4.0,23.0,"BBQ, Wings, Family Meals",$$,29.5665951,-98.4531923,13800 Jones Maltsberger Rd, San Antonio, TX,78247.0
35450,28,Taqueria Jalisco #15 LLC,4.5,200.0,"Mexican, Breakfast and Brunch, Comfort Food",$$,29.5192083,-98.5961109,5527 Babcock Rd, San Antonio, TX,78240.0
35451,27,Sunsun Chinese Restaurant,4.1,200.0,"Chinese: Other, Chinese, Asian",$$,29.5019239,-98.5602532,5137 Fredericksburg Rd, San Antonio, TX,78229.0
35452,26,Wings Out (San Antonio),4.2,15.0,"Wings, Chicken, American",$$,29.42395,-98.48488,849 East Commerce Street, San Antonio, TX,78205.0
35456,22,Piranha Izakaya,4.5,68.0,"Ramen, Japanese, Noodles",$,29.49438,-98.479,260 E Basse Rd, San Antonio, TX,78209.0
35457,21,Bayseas Seafood - Jones Maltsberger,4.7,50.0,"Seafood, American, Southern",$,29.552498,-98.4685201,12151 Jones Maltsberger Road, San Antonio, TX,78247.0
35458,20,Bayseas Seafood - WW White,4.5,108.0,"Seafood, American, Southern",$,29.4279869,-98.4060296,217 S WW White Rd, San Antonio, TX,78219.0
35459,19,"Jason's Deli (25 Ne Loop 410, Pavillion)",4.7,200.0,"Burgers, American, Sandwiches",$,29.5212765,-98.4939094,25 Northeast Interstate 410 Loop, San Antonio, TX,78216.0
35461,17,Rebel Wings (SAT02-1),2.9,15.0,"American, Wings, Fast Food, Chicken",$,29.5756,-98.41869,14730 Bulverde Road, San Antonio, TX,78247.0
35462,16,Panchito's (McCullough),4.8,200.0,"Mexican, Breakfast and Brunch, Family Meals, Alcohol",$,29.4684917,-98.4915254,4100 McCullough Ave, San Antonio, TX,78212.0
35464,14,Meemo's Bakery,4.8,93.0,"American, Breakfast and Brunch, Desserts, Family Friendly",$,29.5175695,-98.4490429,2611 Wagon Wheel, San Antonio, TX,78217.0
35465,13,Wendy's  (2422 EAST SOUTHCROSS BLVD.),4.3,88.0,"American, Burgers, Fast Food",$,29.374961,-98.455714,2422 EAST SOUTHCROSS BLVD., SAN ANTONIO, TX,78223.0
35466,12,Just Wing It. (905 Northwest 24th Street),3.1,26.0,"American, Chicken, Wings",$$,29.43816,-98.54172,905 Northwest 24th Street, San Antonio, TX,78207.0
35467,11,Church's Chicken (4747 Rittiman Road),4.3,54.0,"Fast Food, Family Meals",$,29.4844028,-98.3982951,4747 Rittiman Road, San Antonio, TX,78218.0
35468,10,Another Wing by DJ Khaled (SAT02-1),3.2,26.0,"American, Wings, Chicken",$,29.57497,-98.41831,14730 Bulverde Rd, San Antonio, TX,78247.0
35469,9,Twin Peaks (702 NW Loop 410),4.2,79.0,"Burgers, American, Sandwiches, Wings",$,29.5197588,-98.5037098,702 NW Loop 410, San Antonio, TX,78216.0
35470,8,Applebee's (Windsor Park),4.2,154.0,"American, Burgers, Salads, Healthy, Family Friendly, Comfort Food, Pasta, Sandwiches, Steak, Wings",$$,29.5068401,-98.3974603,7880 IH 35 North, San Antonio, TX,78218.0
35471,7,Popeyes (4535 Rittiman Rd),3.9,125.0,"American, Chicken, Family Meals, Fried Chicken, Comfort Food",$,29.48426,-98.404374,4535 Rittiman Rd, San Antonio, TX,78218.0
35473,5,Taco Bell (5318 W WALZEM RD),4.0,41.0,"Burritos, Fast Food, Mexican",$,29.509886,-98.3868926,5318 W WALZEM RD, San Antonio, TX,78218.0
35475,3,CVS (5506 WALZEM ROAD),4.5,13.0,"Everyday Essentials, Convenience, Pharmacy, Snacks",$,29.5099,-98.38076,5506 WALZEM ROAD, SAN ANTONIO, TX,75038.0
35476,2,Everyday Needs by Gopuff,4.9,146.0,"Everyday Essentials, Convenience, Alcohol, Snacks",$,0.0,0.0,2803 NE Loop 410 -, San Antonio, TX,78217.0
35477,1,7-Eleven (6110 N Pan Am Expy),4.5,79.0,"Convenience, Everyday Essentials, Snacks, Home &amp; Personal Care, Alcohol",$,29.483193,-98.402326,6110 N Pan Am Expy, San Antonio, TX,78218.0
35478,4,African Village restaurant,4.4,17.0,"Black-owned, African, Ethiopian",$,29.540939,-98.5514947,10918 Wurzbach Road suite 131, San Antonio, TX,78230.0
35479,3,Rehoboth Eritrean-Ethiopian Cuisine,4.9,28.0,"Black-owned, African, Ethiopian, Vegetarian, Healthy",$$,29.49443,-98.57016,1721 Babcock Rd, San Antonio, TX,78229.0
35485,2,Texas de Brazil (San Antonio),4.8,29.0,"Steak, Brazilian, Latin American, Salads, Healthy",$$,29.4267454,-98.4891452,313 East Houston Street, San Antonio, TX,78205.0
35495,12,Momma Luv's SOUL And Caribbean Food,4.0,24.0,"Caribbean, Seafood, Latin American, Soul Food",$,29.51001,-98.40868,2427 Austin Hwy, San Antonio, TX,78218.0
35509,265,HOT CHICKS (427 Lombrano Street),4.4,11.0,"American, Wings, Comfort Food",$,29.44191,-98.51055,427 Lombrano Street, San Antonio, TX,78207.0
35511,258,CHARLIE BURGER (427 Lombrano Street),3.9,36.0,"American, Burgers, Comfort Food",$,29.44191,-98.51055,427 Lombrano Street, San Antonio, TX,78207.0
35522,240,Nathan's Famous (SAT01-1),4.3,57.0,"Hot Dog, American, Comfort Food",$,29.54824,-98.37567,11911 Crosswinds Way, San Antonio, TX,78233.0
35523,242,Hometown Burger ( Fredericksburg Rd.),4.2,13.0,"Burgers, American, Sandwiches",$,29.46895,-98.53097,2719 Fredericksburg Road, San Antonio, TX,78201.0
35529,162,Amigos Snacks And More,4.2,42.0,"Mexican, Desserts",$,29.39864,-98.4731,107 Rigsby Avenue, San Antonio, TX,78210.0
35530,143,Taco Cabana (2908 Broadway),4.4,48.0,"Mexican, Tex Mex, Breakfast and Brunch, Family Meals",$,29.4536897,-98.4716044,2908 Broadway, San Antonio, TX,78209.0
35531,126,Jack in the Box (935) 7150 San Pedro Ave.,3.8,146.0,"American, burger, Fast Food",$,29.5134616,-98.498363,7150 San Pedro Ave., San Antonio, TX,78216.0
35543,64,"Veggie Wonderland (220 Broadway,)",4.6,31.0,"Indian, Vegetarian, Indian Curry, Healthy, Vegan",$,29.42816,-98.48725,220 Broadway, San Antonio, TX,78205.0
35544,53,Schlotzsky's (2514 Nacogdoches Road),4.9,29.0,"Salads, Sandwich, Deli, Desserts, Healthy, Family Meals",$,29.5182993,-98.4493801,2514 Nacogdoches Road, San Antonio, TX,78217.0
35546,19,Panera (999 E Basse Road),4.5,192.0,"Breakfast and Brunch, salad, Sandwich, Pizza, Healthy, American, Chicken",$,29.4972557,-98.4696513,999 E Basse Road, San Antonio, TX,78209.0
