id,position,name,score,ratings,category,price_range,lat,lng,address,city,state,zip_code
35559,225,Umami Burger (SAT01-1),3.5,26.0,"American, Burgers, Sandwiches",$,29.54784,-98.37637,11911 Crosswinds Way, San Antonio, TX,78233.0
35564,168,Arby's (Evans Rd.),4.7,52.0,"American, Sandwich, Fast Food, Kids Friendly",$,29.6364764,-98.4535426,2223 E Evans Rd, San Antonio, TX,78259.0
35567,139,Snooze AM Eatery (Vineyard),4.9,66.0,"Breakfast and Brunch, American, Sandwiches",$,29.60914,-98.51389,1305 N. Loop 1604 W., San Antonio, TX,78258.0
35571,103,Chicken N' Biscuits by Cracker Barrel (3327 SE Military Dr.),3.7,12.0,"American, Comfort Food, Fried Chicken, Family Meals, Sandwich, Family Friendly",$$,29.35193,-98.43445,3327 SE Military Dr, San Antonio, TX,78223.0
35573,9,Marble Slab Creamery (13426 San Pedro Ave),4.4,21.0,"Desserts, Ice Cream + Frozen Yogurt",$,29.5619815,-98.4815477,13426 San Pedro Ave, San Antonio, TX,78216.0
35595,231,Sonic (3035 Tpc Pkwy),4.5,50.0,"American, Fast Food, Burgers",$$,29.659651,-98.4379391,3035 Tpc Pkwy, San Antonio, TX,78259.0
35596,230,Sushi Zushi - Stone Oak,4.7,200.0,"Japanese, Sushi, Family Friendly",$$,29.6098887,-98.490678,18720 Stone Oak Pkwy, San Antonio, TX,78258.0
35598,197,Church's Chicken (5903 San Pedro Ave.),4.3,18.0,Fast Food,$,29.4884473,-98.4996682,5903 San Pedro Ave., San Antonio, TX,78212.0
35600,44,ChurroStar,5.0,14.0,"Desserts, Vegetarian, Coffee and Tea, Healthy",$,29.565504,-98.48495,13802 Embassy Row, San Antonio, TX,78216.0
35602,192,Thousand Oaks Cafe I,4.7,16.0,"Mexican, Tacos, Soup, New Mexican, Latin American, Breakfast and Brunch, Chicken, Steak, Asado, Burritos, Tex Mex, American",$,29.55858,-98.46141,12930 Jones Maltsberger Rd, San Antonio, TX,78247.0
35630,136,CVS (7208 FM 78),4.8,15.0,"Everyday Essentials, Convenience, Pharmacy, Snacks",$,29.48514,-98.34657,7208 FM 78, SAN ANTONIO, TX,75038.0
35632,121,THE IMPOSSIBLE SHOP™ (STONE OAK ),4.9,15.0,"Burgers, Healthy, Plant Based",$$,29.64953,-98.45208,20907 Stone Oak Parkway, San Antonio, TX,78258.0
35635,35,Taco Bell (11711 O'Connor Road),4.4,96.0,"Burritos, Fast Food, Mexican",$,29.54713,-98.3704776,11711 O'Connor Road, San Antonio, TX,78233.0
35637,3,Denny's (6703 Fm78),4.3,89.0,"American, Breakfast and Brunch, Coffee and Tea, Diner, Desserts, Salads, Steak, Sandwich, Family Meals, Healthy",$$,29.4828234,-98.3570396,6703 Fm78, San Antonio, TX,78244.0
35674,232,Gus's World Famous Fried Chicken,4.7,200.0,"American, Fried Chicken",$$,29.41543,-98.48917,812 S. Alamo St., San Antonio, TX,78210.0
35675,228,Cedar Mediterranean Grill,4.4,103.0,Mediterranean,$$,29.52086,-98.57302,8620 Fredericksburg Road, San Antonio, TX,78240.0
35683,188,Jet's Pizza (San Antonio),4.8,88.0,Pizza,$,29.6429319,-98.4891067,20079 Stone Oak Pkwy, San Antonio, TX,78258.0
35685,81,Cracker Barrel Old Country Store (3327 SE Military Dr.),4.5,192.0,"Burgers, American, Sandwiches, Family Meals",$,29.3521067,-98.434621,3327 SE Military Dr., San Antonio, TX,78223.0
35690,234,Corner Bakery (18720 Stone Oak Pkwy),4.7,166.0,"Breakfast and Brunch, Family Meals, Sandwich, Salads, Pasta, Cafe",$$,29.609807,-98.4911951,18720 Stone Oak Pkwy Ste 103, San Antonio, TX,78258.0
35696,39,The Ice Cream Shop,4.9,15.0,"Desserts, Ice Cream + Frozen Yogurt",$,29.54119,-98.42045,11230 Nacogdoches Rd, San Antonio, TX,78217.0
35701,269,Jack in the Box (870) 15037 Nacogdoches,4.3,49.0,"American, burger, Fast Food",$,29.5781971,-98.3732954,15037 Nacogdoches, San Antonio, TX,78247.0
35705,204,Longhorn Cafe(12311 Nacogdoches Rd),4.5,39.0,"Burgers, American, Sandwiches",$,29.55314,-98.40581,12311 Nacogdoches Rd, San Antonio, TX,78217.0
35706,176,Church's Chicken (430 S. New Braunfels Ave),4.4,76.0,Fast Food,$,29.4148,-98.46086,430 South New Braunfels Avenue, San Antonio, TX,78203.0
35707,79,Freddy's Frozen Custard &amp; Steakburgers (16522 San Pedro/Hwy 281),3.8,65.0,"Burgers, American, Sandwiches, Desserts",$,29.59365,-98.47204,16522 San Pedro/Hwy 281, San Antonio, TX,78232.0
35708,63,Doña Tota (Stone Oak),4.9,111.0,"Mexican, Latin American",$,29.611214,-98.478822,923 N Loop 1604 E, San Antonio, TX,78232.0
35709,42,"Baskin-Robbins (634 Nw Loop 410, Suite 101)",4.9,16.0,"Desserts, Ice Cream + Frozen Yogurt, Comfort Food",$,29.5173119,-98.5038186,634 Nw Loop 410, San Antonio, TX,78216.0
35710,35,Crumbl Cookies (TX - Stone Oak),4.8,132.0,"Bakery, Desserts, Snacks",$$,29.63788,-98.45691,20811 Highway 281 North, San Antonio, TX,78258.0
35711,2,Shipley Do-Nuts (10918 Wurzbach Rd),4.9,73.0,"Desserts, American",$,29.5411107,-98.5516559,10918 Wurzbach Rd, San Antonio, TX,78230.0
35719,99,Las Palapas (SE Military),4.4,74.0,"Mexican, Breakfast and Brunch, Snacks, Family Meals, Tacos, Chicken, Asado, Fish &amp; Seafood, Salads",$,29.3528801,-98.4432071,3039 SE Military Drive, San Antonio, TX,78223.0
35721,63,Krab Kingz San Antonio,4.7,43.0,"Seafood, American, Southern, Exclusive to Eats",$,29.45607,-98.49955,2301 San Pedro Avenue, San Antonio, TX,78212.0
35725,149,Jersey Mike's Subs (17202 Bulverde Rd),5.0,15.0,"Sandwich, American",$,29.59835,-98.41799,17202 Bulverde Road, San Antonio, TX,78247.0
35728,108,"Red Robin, 363 (1750 N Loop 1604 E, Ste 102)",4.6,40.0,"American, burger, Sandwich, Family Friendly",$,29.6070872,-98.4637349,1750 N Loop 1604 E Ste 102, San Antonio, TX,78232.0
35729,116,Long John Silver's (11611 West Avenue),4.2,77.0,"Seafood, Chicken, Family Meals, Fish and Chips, American",$$,29.545723,-98.5101069,11611 West Avenue, San Antonio, TX,78213.0
35730,89,Las Palapas (Churchill),4.8,113.0,"Black-owned, Mexican, Salads, New Mexican, Healthy, Family Meals",$$,29.5484993,-98.5097242,11860 Blanco Rd., San Antonio, TX,78216.0
35734,1,Man vs Fries (SAT02-1),4.6,29.0,"Mexican, Desserts",$,29.57526406,-98.41811081,14730 Bulverde Road, San Antonio, TX,78247.0
35736,165,Palenque Grill (La Cantera),5.0,19.0,"Mexican, Latin American, New Mexican, Seafood, Steak, Chicken, Family Meals, Family Friendly",$$,29.592398,-98.6113062,15900 La Cantera Pkwy, San Antonio, TX,78256.0
35739,13,7-Eleven (12210 Nacogdoches Rd),4.7,85.0,"Convenience, Everyday Essentials, Snacks, Home &amp; Personal Care, Alcohol",$,29.55069,-98.4067,12210 Nacogdoches Rd, San Antonio, TX,78233.0
35742,110,Total Wine &amp; More (125 NW Loop 410 Ste 260),4.8,23.0,"Liquor Stores, Alcohol, Wine",$,29.52356,-98.49522,125 NW Loop 410 Ste 260, San Antonio, TX,78216.0
35744,101,MOD Pizza (Vineyard),4.8,64.0,"Pizza, Desserts, Salads, American, Healthy, Vegetarian Friendly, Kids Friendly, Family Friendly",$,29.609836,-98.514488,1435 N Loop 1604 W, San Antonio, TX,78258.0
35750,160,"Indian Spice Lane (220 Broadway,)",4.5,34.0,"Indian, Pakistani, Indian Curry, Vegetarian, Vegan",$,29.42816,-98.48725,220 Broadway, San Antonio, TX,78205.0
35756,205,Grilled Cheese Society (110 East Crockett),3.9,20.0,"Sandwiches, American, Cheese",$,29.42499,-98.48766,110 East Crockett, San Antonio, TX,78205.0
35763,124,Shipley Donuts (1134 Culebra),4.8,73.0,"Breakfast and Brunch, American, Sandwiches",$,29.444836,-98.525707,1134 CULEBRA RD, San Antonio, TX,78201.0
35764,89,It's Just Wings (8502 Broadway Street),4.5,16.0,"American, Comfort Food",$$,29.51745,-98.46329,8502 Broadway Street, San Antonio, TX,78217.0
35765,69,Jack in the Box (4723) 21034 Us Hwy 281 N.,4.2,64.0,"American, burger, Fast Food",$,29.6389554,-98.4542333,21034 Hwy 281 N., San Antonio, TX,78258.0
35766,41,Charleys Cheesesteaks - North Star Mall,4.6,41.0,"Sandwiches, American, Healthy",$,29.5183302,-98.4962833,7400 San Pedro Ave Ste FC-8, San Antonio, TX,78216.0
35767,35,Golden Chick (22002 Hwy 281 N),4.5,48.0,"American, Salads, Fried Chicken, Family Meals, Healthy",$,29.64705678,-98.45019029,22002 Hwy 281 N, San Antonio, TX,78259.0
35769,32,Taco Bell (8040 Pat Booker),4.9,38.0,"Burritos, Fast Food, Mexican",$,29.561241,-98.330609,8040 Pat Booker, San Antonio, TX,78233.0
35771,29,Five Guys TX-4035 20811 US Hwy 281 N,4.7,69.0,"American, Burgers, Comfort Food",$,29.6380906,-98.4570633,20811 U.S. Hwy 281 N, San Antonio, TX,78258.0
35773,147,Grady's Bar-B-Que (San Antonio),4.4,50.0,"American, BBQ, Southern, Comfort Food",$,29.4485176,-98.4274971,3619 I-35, San Antonio, TX,78219.0
35774,127,Subway (8521 Perrin Beitel),4.5,17.0,"Fast Food, Sandwich, American",$,29.51705,-98.4118,8521 Perrin Beitel, San Antonio, TX,78217.0
35775,120,KFC  (2907 Thousand Oaks Drive),4.4,71.0,"American, Fast Food, wings",$,29.57803,-98.44094,2907 Thousand Oaks Drive, San Antonio, TX,78247.0
35776,106,Longhorn Cafe (3150 Southeast Military Drive ),4.4,101.0,"Burgers, American, Sandwiches",$,29.3493662,-98.4357915,3150 Southeast Military Drive Ste 106, San Antonio, TX,78223.0
35777,80,Wendy's  (16611 NACOGDOCHES),4.6,58.0,"American, Burgers, Fast Food",$,29.59156,-98.353179,16611 NACOGDOCHES, SAN ANTONIO, TX,78247.0
35778,78,Taco Cabana (1253 Austin Hwy),4.3,40.0,"Mexican, Tex Mex, Breakfast and Brunch, Family Meals",$,29.4894334,-98.444029,1253 Austin Hwy, San Antonio, TX,78209.0
35779,74,Panda Express (1446 Austin Hwy.),4.6,200.0,"Asian, Chinese, Family Meals, Group Friendly",$,29.4925242,-98.4353117,1446 Austin Hwy., San Antonio, TX,78209.0
35780,49,Dairy Queen (11734 West Ave),4.4,119.0,"Ice Cream + Frozen Yogurt, Burgers, Chicken, American",$,29.5473141,-98.5074203,11734 West Ave, San Antonio, TX,78216.0
35781,45,Shipley Do-Nut (2815 N. Loop 1604 E Suite 101),4.7,41.0,Middle Eastern,$,29.603971,-98.444405,2815 N. Loop 1604 E, San Antonio, TX,78259.0
35783,36,IHOP (6831 North Loop 1604 East),4.6,69.0,"American, Breakfast and Brunch, burger, Comfort Food, Dinner, Omelette, salad, Traditional American, Family Meals, Family Friendly",$,29.5942214,-98.3522684,6831 North Loop 1604 East, San Antonio, TX,78266.0
35788,221,Demo's Greek Food (St. Mary's),4.5,80.0,"Mediterranean, Greek, Salads",$,29.44937,-98.488,2501 N Saint Marys St, San Antonio, TX,78212.0
35796,182,Project Pollo (South San Pedro),4.6,33.0,"Comfort Food, American, Chicken",$,29.43585,-98.49631,303 San Pedro Avenue, San Antonio, TX,78212.0
35798,178,Project Pollo (North San Pedro),4.8,29.0,"Burgers, American, Sandwiches",$,29.5274,-98.49899,9519 San Pedro Avenue, San Antonio, TX,78216.0
35800,158,Golden Chick (2503 SE Military Dr),4.6,48.0,"Wings, American, Fast Food, Family Meals, Burgers",$,29.3523775,-98.4532359,2503 SE Military Dr, San Antonio, TX,78223.0
35802,150,Saltgrass (2885 Cinema Ridge),4.5,93.0,"Seafood, American, Southern, Healthy, Desserts, Alcohol",$$$,29.4626881,-98.6199471,2885 Cinema Ridge, San Antonio, TX,78238.0
35804,15,MrBeast Burger (SAT02-1),4.5,79.0,"American, Burgers, Chicken",$,29.5756,-98.41869,14730 Bulverde Road, San Antonio, TX,78247.0
35805,252,Chipotle Mexican Grill (7322 Jones Maltsberger Rd Ste 206),4.7,104.0,"Healthy, Mexican",$,29.498136,-98.4801676,7322 Jones Maltsberger Rd Ste 206, San Antonio, TX,78209.0
35814,136,The Burger Den (6703 Fm78),4.2,21.0,"American, Burgers, Comfort Food, Vegetarian Friendly, Fast Food",$$,29.48283,-98.35703,6703 Fm78, San Antonio, TX,78244.0
35819,13,Pasha Mediterranean Grill (N Loop 1604),4.5,173.0,"Mediterranean, Greek, Family Friendly",$$,29.6094081,-98.5115308,1207 TX-1604 Loop, San Antonio, TX,78258.0
35820,243,7-Eleven (5603 N Foster Rd),4.9,115.0,"Convenience, Everyday Essentials, Snacks, Home &amp; Personal Care, Alcohol",$,29.479444,-98.361208,5603 N Foster Rd, San Antonio, TX,78244.0
35824,158,Golden Corral (1025 Se Military Road),4.7,19.0,"American, Comfort Food, Seafood",$,29.356944,-98.483762,1025 Se Military Road, San Antonio, TX,78214.0
35826,146,Dairy Queen (8099 Village Oak Dr),4.4,115.0,"Ice Cream + Frozen Yogurt, Burgers, Chicken, American",$,29.559685,-98.3300346,8099 Village Oak Dr, San Antonio, TX,78233.0
35828,126,"Art of Biryani (3720 Northwest Loop 410, San Antonio, TX 78229)",3.4,12.0,"Indian, Pakistani, Vegetarian, Halal, Chicken",$,29.49263,-98.55528,3720 Northwest Loop 410, San Antonio, TX,78229.0
35829,101,Subway (14084 Nacogdoches Rd),4.8,80.0,"Fast Food, Sandwich, American",$,29.5700022,-98.3820313,14084 Nacogdoches Rd, San Antonio, TX,78247.0
35830,157,Church's Chicken (2602 N.W. Loop 410),4.5,75.0,"Fast Food, Family Meals",$,29.5106364,-98.5354395,2602 N.W. Loop 410, San Antonio, TX,78213.0
35831,133,Hootie's Chicken Tenders (13131 San Pedro),3.6,23.0,"American, Chicken Strips, Wings, Chicken",$,29.56067,-98.48424,13131 San Pedro, San Antonio, TX,78216.0
35832,91,Taco Cabana (4622 Rittiman Rd),3.9,72.0,"Mexican, Tex Mex, Breakfast and Brunch, Family Meals",$,29.4837714,-98.40072,4622 Rittiman Rd, San Antonio, TX,78218.0
35835,57,Starbucks (I-10 &amp; Commerce),4.6,149.0,"Bakery, Breakfast and Brunch, Cafe, Coffee &amp; Tea",$,29.4257384,-98.4215508,3818 E Commerce St, San Antonio, TX,78219.0
35836,58,Sonic (811 San Pedro),4.5,11.0,"Burgers, Sandwich, American, Fast Food, burger, Hot Dog, American, Sandwiches",$$,29.44119,-98.4995,811 San Pedro, San Antonio, TX,78212.0
35837,53,Taco Bell (4714 Rittiman Rd),4.2,80.0,"Burritos, Fast Food, Mexican",$,29.48374,-98.39931,4714 Rittiman Rd, San Antonio, TX,78218.0
35838,50,Dairy Queen Grill &amp; Chill (2282 SE Military Dr),4.8,19.0,"Ice Cream + Frozen Yogurt, Burgers, Chicken, American",$,29.35123,-98.45837,2282 SE Military Dr, San Antonio, TX,78223.0
35839,37,Which Wich (San Antonio - Downtown),4.5,10.0,"American, Sandwich",$,29.4236353,-98.4852833,849 E Commerce St, San Antonio, TX,78205.0
35848,85,Church's Chicken (1318 S. WW White Rd),4.1,42.0,"Fast Food, Family Meals",$,29.4093051,-98.4052222,1318 S. WW White Rd, San Antonio, TX,78220.0
35849,61,Buffalo Wild Wings (18410 US Highway 281 N),4.4,200.0,"wings, American, Chicken, Family Friendly",$$,29.611586,-98.466805,18410 Highway 281 N, San Antonio, TX,78259.0
35851,186,Chick-fil-A  (27 NE Loop 410),4.8,200.0,"American, Fried Chicken, Family Meals, Southern, Sandwich, Fast Food",$,29.521153,-98.493059,27 NE Loop 410, San Antonio, TX,78216.0
35853,10,"Mad Over Curry (3720 Northwest Loop 410, San Antonio, TX 78229)",3.9,21.0,"Indian Curry, Indian, Pakistani, Healthy, Vegan",$,29.49263,-98.55528,3720 Northwest Loop 410, San Antonio, TX,78229.0
35855,177,Baskin-Robbins (6727 Bandera Rd),4.5,25.0,"Desserts, Ice Cream + Frozen Yogurt, Comfort Food",$,29.496221,-98.6190837,6727 Bandera Rd, San Antonio, TX,78238.0
35856,189,Mini Tacos Los Cowboys,4.5,42.0,"Tacos, Mexican",$,29.42688,-98.5549,327 South General McMullen Drive, San Antonio, TX,78237.0
35858,105,Las Palapas (Thousand Oaks),4.4,52.0,"Mexican, Latin American, New Mexican",$,29.57877,-98.44281,2866 Thousand Oaks Dr, San Antonio, TX,78232.0
35859,172,Charleys Cheesesteaks - Rolling Oaks Mall,4.5,11.0,Sandwich,$,29.59487,-98.3531,6909 N. Loop 1604 East, San Antonio, TX,78247.0
35860,164,Firehouse Subs (City Base West),4.8,103.0,Sandwich,$,29.3525982,-98.4510903,2611 SE Military Dr, San Antonio, TX,78223.0
35861,61,Red Lobster (17415 US 281 N),4.7,80.0,"Seafood, American, Family Meals",$$,29.602484,-98.471365,17415 281 N, San Antonio, TX,78232.0
35862,183,Burger King (8922 Airport Blvd),4.4,46.0,"American, burger, Fast Food, Family Meals",$,29.5212279,-98.4763678,8922 Airport Blvd, San Antonio, TX,78216.0
35863,94,Jack in the Box (9330 Wurzbach),4.4,62.0,"American, burger, Fast Food",$,29.5288928,-98.563928,9330 Wurzbach, San Antonio, TX,78240.0
35864,75,Panda Express (14072 Nacogdoches Rd),4.8,200.0,"Asian, Chinese, Family Meals, Group Friendly",$,29.5692642,-98.3830788,14072 Nacogdoches Rd, San Antonio, TX,78233.0
35865,62,Denny's (1815 North Foster Rd),3.6,29.0,"American, Breakfast and Brunch, Coffee and Tea, Dinner, Desserts, Salads, Steak, Sandwich, Family Meals, Healthy",$$,29.4461565,-98.3618402,1815 North Foster Rd, San Antonio, TX,78244.0
35867,162,Dunkin' (18235 Bulverde Rd),4.5,43.0,"Breakfast &amp; Brunch, Donuts",$,29.6077865,-98.4194292,18235 Bulverde Rd, San Antonio, TX,78259.0
35869,133,Long John Silver's (12812 W IH 10),4.4,116.0,"American, Family Meals, Seafood, Fish and Chips, Chicken",$,29.5644462,-98.5925342,12812 W IH 10, San Antonio, TX,78249.0
35870,48,Popeyes (14107 Nacogdoches Rd),3.8,99.0,"American, Chicken, Family Meals, Fried Chicken, Comfort Food",$,29.570039,-98.383099,14107 Nacogdoches Rd, San Antonio, TX,78247.0
35876,182,Gordos mini tacos,4.6,75.0,"Mexican, Latin American, New Mexican",$,29.4773793,-98.3588449,5570 N Foster Rd, San Antonio, TX,78244.0
35884,72,Babe's Old Fashioned Food (Military Dr.),4.1,26.0,"Burgers, Pizza, Salads, Family Meals, Healthy",$$,29.3563205,-98.4984957,434 SW Military Dr, San Antonio, TX,78221.0
35892,55,Panda Express (1803 Vance Jackson Rd),4.4,200.0,"Asian, Chinese, Family Meals",$,29.48914969,-98.53543182,1803 Vance Jackson Road, San Antonio, TX,78213.0
35893,126,MOD Pizza (Stone Oak),4.7,98.0,"Pizza, Desserts, Salads, American, Healthy, Vegetarian Friendly, Kids Friendly",$,29.6462397,-98.4504912,22026 N US-281, San Antonio, TX,78258.0
35894,125,Taco Bell (6938 N. Loop 1604 E),4.5,81.0,"Burritos, Fast Food, Mexican",$,29.5927017,-98.35383,6938 N. Loop 1604 E, San Antonio, TX,78247.0
35898,107,Nashville Hot Chicken Shack (3619 I35 South),3.8,17.0,"American, BBQ, Comfort Food",$,29.44825294,-98.42745653,3619 I35 South, San Antonio, TX,78219.0
35900,56,La Madeleine Country French Cafe (722 Northwest Loop 410),4.8,132.0,"European, Modern European, Seafood",$,29.519857,-98.504505,722 Northwest Loop 410, San Antonio, TX,78216.0
35905,120,Whataburger (12309 Nacogdoches Rd),4.2,60.0,"Burgers, Fast Food, Burgers, Sandwiches, American",$$,29.55248,-98.40569,12309 Nacogdoches Rd, San Antonio, TX,78217.0
35906,111,Freddy's Frozen Custard &amp; Steakburgers (255 E Basse Road #1050),4.6,91.0,"Burgers, American, Sandwiches, Desserts",$,29.49597,-98.48173,255 E Basse Rd, San Antonio, TX,78216.0
35907,110,Subway #12289,4.7,18.0,"Fast Food, Sandwich, American",$,29.5107031,-98.3916143,4977 Walzem Rd, San Antonio, TX,78218.0
35908,48,Tropical Smoothie Cafe (21918 US-281 N),4.7,75.0,"Juice and Smoothies, Breakfast and Brunch, Fast Food, Healthy",$,29.64531,-98.45106,21918 US-281 N, San Antonio, TX,78259.0
35933,183,McDonald's® (1819 S New Braunfels),4.6,195.0,"American, Fast Food, Burgers, Group Friendly",$,29.4008972,-98.4615889,1819 S NEW BRAUNFELS, SAN ANTONIO, TX,78210.0
35935,9,Arby's (4138 S New Braunfels Ave. Suite 101),4.5,25.0,"American, Sandwich, Chicken, Salads",$,29.3782958,-98.4594914,4138 S New Braunfels Ave., San Antonio, TX,78223.0
35936,8,Whataburger (3500 S New Braunfels),4.1,29.0,"Burgers, Fast Food, Burgers, Sandwiches, American",$$,29.38381,-98.4608,3500 S New Braunfels, San Antonio, TX,78223.0
35938,44,Wei Kee Chinese Restaurant,4.5,175.0,"Chinese, Asian, Chicken, Seafood, Noodles, Rice Dishes, Group Friendly, Family Meals, Kids Friendly, Vegan Friendly, Soup",$,29.4961982,-98.6206823,6802 Bandera Rd, San Antonio, TX,78238.0
35939,87,7-Eleven (16707 Nacogdoches Rd),4.9,73.0,"Convenience, Everyday Essentials, Snacks, Home &amp; Personal Care, Alcohol",$,29.59264,-98.35119,16707 Nacogdoches Rd, San Antonio, TX,78266.0
35940,6,Sonic (4319 South New Braunfels),4.1,111.0,"American, Fast Food, Burgers",$$,29.375625,-98.4617411,4319 South New Braunfels, San Antonio, TX,78223.0
35941,5,Panda Express (4248 S New Braunfels Ave),4.4,90.0,"Asian, Chinese, Family Meals",$,29.375875,-98.457693,4248 S New Braunfels Ave, San Antonio, TX,78223.0
35942,171,Wendy's  (19170 STONE OAK PKWY),4.6,71.0,"American, Burgers, Fast Food",$,29.624939,-98.494496,19170 STONE OAK PKWY, SAN ANTONIO, TX,78258.0
35943,83,Cracker Barrel Old Country Store (98 NE Loop 410),4.5,173.0,"Burgers, American, Sandwiches, Family Meals",$,29.5193212,-98.484431,98 NE Loop 410, SAN ANTONIO, TX,78216.0
35944,1,Starbucks (Nacogdoches &amp; New Braunfels),4.8,76.0,"Bakery, Breakfast and Brunch, Cafe, Coffee &amp; Tea",$,29.50608,-98.4586817,1901 Nacogdoches, San Antonio, TX,78209.0
35946,132,7-Eleven (298 W Bitters Rd),4.8,165.0,"Convenience, Everyday Essentials, Snacks, Home &amp; Personal Care, Alcohol",$,29.5677416,-98.486689,298 W Bitters Rd, San Antonio, TX,78216.0
35948,179,Bad Mutha Clucka (Stone Oak),4.2,11.0,"Burgers, American, Sandwiches",$,29.64963,-98.45279,20907 Stone Oak Parkway, San Antonio, TX,78258.0
35949,29,Panera (13025 San Pedro Avenue),4.7,142.0,"Breakfast and Brunch, salad, Sandwich, Family Meals, Pizza, Healthy, American, Chicken",$,29.5599074,-98.4849536,13025 San Pedro Avenue, San Antonio, TX,78216.0
35950,13,McDonald's® (15715 San Pedro),4.8,112.0,"American, Fast Food, Burgers",$,29.5856041,-98.4759584,15715 SAN PEDRO, SAN ANTONIO, TX,78232.0
35951,157,Red Lobster (7835 Interstate 35 S.),4.0,38.0,"Seafood, American, Family Meals",$$,29.350694,-98.536036,7835 Interstate 35 S., San Antonio, TX,78224.0
35953,132,Potbelly Sandwich Shop (Rivercenter | 417),4.8,34.0,"Deli, Salads, Sandwich",$,29.4238,-98.48432,849 E. Commerce St., San Antonio, TX,78205.0
35955,142,Whataburger (4635 Rittiman Rd),4.3,93.0,"Burgers, Fast Food, Burgers, Sandwiches, American",$$,29.48439,-98.40049,4635 Rittiman Rd, San Antonio, TX,78218.0
35956,136,Freddy's Frozen Custard &amp; Steakburgers (4059 N Loop 1604 West),4.3,28.0,"Burgers, American, Sandwiches, Desserts",$,29.601234,-98.562515,4059 N Loop 1604 West, San Antonio, TX,78257.0
35957,41,The Burger Den (903 E Commerce St),4.1,57.0,"American, Burgers, Comfort Food, Vegetarian Friendly, Fast Food",$$,29.42317,-98.48284,903 E Commerce St, San Antonio, TX,78205.0
35959,58,IHOP (3820 Broadway),4.6,106.0,"American, Breakfast and Brunch, burger, Comfort Food, Dinner, Omelette, salad, Traditional American, Family Meals",$,29.4617573,-98.4659597,3820 Broadway, San Antonio, TX,78209.0
35960,150,KFC  (7009 San Pedro Avenue),4.4,60.0,"American, Fast Food, wings",$,29.50851438,-98.49971378,7009 San Pedro Avenue, San Antonio, TX,78216.0
35965,172,Burger King (1872 South WW White Rd.),3.9,66.0,"American, burger, Fast Food, Family Meals",$,29.398751,-98.404189,1872 South WW White Rd., San Antonio, TX,78220.0
35966,171,Smoothie King (1141 N Loop 1604 East #106),4.7,55.0,"American, Healthy, Juice and Smoothies",$$,29.61116,-98.47638,1141 N Loop 1604 East #106, San Antonio, TX,78258.0
35967,164,Subway (903 East Bitters Rd),4.9,10.0,"Fast Food, Sandwich, American",$,29.562833,-98.479302,903 East Bitters Rd, San Antonio, TX,78216.0
35969,129,Firehouse Subs (South Park Commons),4.8,68.0,"Sandwich, Deli",$,29.35566537,-98.54294878,2814 South West Military Dr. #107, San Antonio, TX,78224.0
35970,100,Church's Chicken (2026 South Alamo),4.2,21.0,Fast Food,$,29.4133262,-98.5038686,2026 S Alamo St, San Antonio, TX,78204.0
35971,92,Five Guys TX-1098 1321 North Loop 1604 East,4.8,117.0,"American, Burgers, Fast Food",$,29.610843,-98.473864,1321 N Loop 1604 Suite 105, San Antonio, TX,78232.0
35972,88,Taco Cabana (2347 E Southcross),4.6,92.0,"Mexican, Tex Mex, Breakfast and Brunch, Family Meals",$,29.3756564,-98.4571369,2347 E Southcross, San Antonio, TX,78223.0
35976,33,Jason's Deli (1141 N. Fm 1604 East #108),4.7,162.0,"Burgers, American, Sandwiches",$,29.6112544,-98.4763931,1141 North FM 1604 East, San Antonio, TX,78232.0
35980,185,Bush's Chicken (SWM),4.5,186.0,"Fast Food, American, Family Meals, Family Friendly",$,29.357883,-98.549789,3219 SW Military Dr, San Antonio, TX,78211.0
